AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 8, step: 53, loss: 5.705603122711182
[training] epoch: 8, step: 54, loss: 6.203441619873047
[training] epoch: 8, step: 55, loss: 4.975480079650879
[training] epoch: 8, step: 56, loss: 4.527507305145264
[training] epoch: 8, step: 57, loss: 2.7149503231048584
[training] epoch: 8, step: 58, loss: 8.744059562683105
[training] epoch: 8, step: 59, loss: 8.309885025024414
[training] epoch: 8, step: 60, loss: 9.714152336120605
[training] epoch: 8, step: 61, loss: 8.135007858276367
[training] epoch: 8, step: 62, loss: 4.875997066497803
[training] epoch: 8, step: 63, loss: 6.3176493644714355
[training] epoch: 8, step: 64, loss: 17.877490997314453
[training] epoch: 8, step: 65, loss: 5.1624979972839355
[training] epoch: 8, step: 66, loss: 6.403435707092285
[training] epoch: 8, step: 67, loss: 4.227222442626953
[training] epoch: 8, step: 68, loss: 5.654109477996826
[training] epoch: 8, step: 69, loss: 8.591422080993652
[training] epoch: 8, step: 70, loss: 6.718449592590332
[training] epoch: 8, step: 71, loss: 9.445710182189941
[training] epoch: 8, step: 72, loss: 4.110254764556885
[training] epoch: 8, step: 73, loss: 3.336958646774292
[training] epoch: 8, step: 74, loss: 2.929682970046997
[training] epoch: 8, step: 75, loss: 12.433609962463379
[training] epoch: 8, step: 76, loss: 27.705480575561523
[training] epoch: 8, step: 77, loss: 7.397151947021484
[training] epoch: 8, step: 78, loss: 13.980463981628418
[training] epoch: 8, step: 79, loss: 4.330304145812988
[training] epoch: 8, step: 80, loss: 4.540752410888672
[training] epoch: 8, step: 81, loss: 5.807137966156006
[training] epoch: 8, step: 82, loss: 9.961817741394043
[training] epoch: 8, step: 83, loss: 4.03265380859375
[training] epoch: 8, step: 84, loss: 4.60280179977417
[training] epoch: 8, step: 85, loss: 2.555083990097046
[training] epoch: 8, step: 86, loss: 3.803201198577881
[training] epoch: 8, step: 87, loss: 13.759537696838379
[training] epoch: 8, step: 88, loss: 2.0768046379089355
[training] epoch: 8, step: 89, loss: 3.7705748081207275
[training] epoch: 8, step: 90, loss: 2.164520263671875
[training] epoch: 8, step: 91, loss: 2.537743091583252
[training] epoch: 8, step: 92, loss: 3.661961793899536
[training] epoch: 8, step: 93, loss: 1.8763868808746338
[training] epoch: 8, step: 94, loss: 3.9340527057647705
[training] epoch: 8, step: 95, loss: 3.007852077484131
[training] epoch: 8, step: 96, loss: 1.9306803941726685
[training] epoch: 8, step: 97, loss: 2.3624396324157715
[training] epoch: 8, step: 98, loss: 2.1425132751464844
[training] epoch: 8, step: 99, loss: 3.362565517425537
[training] epoch: 8, step: 100, loss: 7.9257049560546875
[training] epoch: 8, step: 101, loss: 13.534980773925781
[training] epoch: 8, step: 102, loss: 8.938313484191895
[training] epoch: 8, step: 103, loss: 3.058098077774048
[training] epoch: 8, step: 104, loss: 9.796120643615723
[training] epoch: 8, step: 105, loss: 1.981799840927124
[training] epoch: 8, step: 106, loss: 3.1567723751068115
[training] epoch: 8, step: 107, loss: 2.6799817085266113
[training] epoch: 8, step: 108, loss: 1.2650868892669678
[training] epoch: 8, step: 109, loss: 3.1909027099609375
[training] epoch: 8, step: 110, loss: 2.4635651111602783
[training] epoch: 8, step: 111, loss: 4.489391803741455
[training] epoch: 8, step: 112, loss: 1.5986332893371582
[training] epoch: 8, step: 113, loss: 1.2774231433868408
[training] epoch: 8, step: 114, loss: 6.513522624969482
[training] epoch: 8, step: 115, loss: 25.28458595275879
[training] epoch: 8, step: 116, loss: 20.78641128540039
[training] epoch: 8, step: 117, loss: 5.567777156829834
[training] epoch: 8, step: 118, loss: 9.927573204040527
[training] epoch: 8, step: 119, loss: 9.333857536315918
[training] epoch: 8, step: 120, loss: 7.636319637298584
[training] epoch: 8, step: 121, loss: 6.3130903244018555
[training] epoch: 8, step: 122, loss: 6.309467792510986
[training] epoch: 8, step: 123, loss: 7.134452819824219
[training] epoch: 8, step: 124, loss: 9.530278205871582
[training] epoch: 8, step: 125, loss: 11.650611877441406
[training] epoch: 8, step: 126, loss: 6.410760879516602
[training] epoch: 8, step: 127, loss: 5.0422186851501465
[training] epoch: 8, step: 128, loss: 15.675477981567383
[training] epoch: 8, step: 129, loss: 21.650209426879883
[training] epoch: 8, step: 130, loss: 5.996663570404053
[training] epoch: 8, step: 131, loss: 4.788473606109619
[training] epoch: 8, step: 132, loss: 4.282310485839844
[training] epoch: 8, step: 133, loss: 22.11405372619629
[training] epoch: 8, step: 134, loss: 9.802478790283203
[training] epoch: 8, step: 135, loss: 9.712515830993652
[validation] epoch: 8, loss: 8.669720881125507
[training] epoch: 9, step: 1, loss: 5.899231910705566
[training] epoch: 9, step: 2, loss: 8.287618637084961
[training] epoch: 9, step: 3, loss: 5.333167552947998
[training] epoch: 9, step: 4, loss: 8.241567611694336
[training] epoch: 9, step: 5, loss: 3.7252891063690186
[training] epoch: 9, step: 6, loss: 3.2875657081604004
[training] epoch: 9, step: 7, loss: 24.078102111816406
[training] epoch: 9, step: 8, loss: 14.287856101989746
[training] epoch: 9, step: 9, loss: 6.061020374298096
[training] epoch: 9, step: 10, loss: 2.1197662353515625
[training] epoch: 9, step: 11, loss: 2.9140517711639404
[training] epoch: 9, step: 12, loss: 3.999274253845215
[training] epoch: 9, step: 13, loss: 4.858815670013428
[training] epoch: 9, step: 14, loss: 7.438002586364746
[training] epoch: 9, step: 15, loss: 3.4781880378723145
[training] epoch: 9, step: 16, loss: 7.170941352844238
[training] epoch: 9, step: 17, loss: 2.925903558731079
[training] epoch: 9, step: 18, loss: 7.078199863433838
[training] epoch: 9, step: 19, loss: 3.031687021255493
[training] epoch: 9, step: 20, loss: 4.662503242492676
[training] epoch: 9, step: 21, loss: 14.376383781433105
[training] epoch: 9, step: 22, loss: 26.653562545776367
[training] epoch: 9, step: 23, loss: 7.1964545249938965
[training] epoch: 9, step: 24, loss: 3.6979753971099854
[training] epoch: 9, step: 25, loss: 4.510315418243408
[training] epoch: 9, step: 26, loss: 5.274537086486816
[training] epoch: 9, step: 27, loss: 5.006631374359131
[training] epoch: 9, step: 28, loss: 4.848270416259766
[training] epoch: 9, step: 29, loss: 2.791872262954712
[training] epoch: 9, step: 30, loss: 7.358158588409424
[training] epoch: 9, step: 31, loss: 6.594836711883545
[training] epoch: 9, step: 32, loss: 7.594478130340576
[training] epoch: 9, step: 33, loss: 5.2537150382995605
[training] epoch: 9, step: 34, loss: 6.791553497314453
[training] epoch: 9, step: 35, loss: 5.352558612823486
[training] epoch: 9, step: 36, loss: 26.962560653686523
[training] epoch: 9, step: 37, loss: 18.713090896606445
[training] epoch: 9, step: 38, loss: 5.871212005615234
[training] epoch: 9, step: 39, loss: 14.244173049926758
[training] epoch: 9, step: 40, loss: 8.047853469848633
[training] epoch: 9, step: 41, loss: 7.121872425079346
[training] epoch: 9, step: 42, loss: 4.364115238189697
[training] epoch: 9, step: 43, loss: 8.075216293334961
[training] epoch: 9, step: 44, loss: 2.905467987060547
[training] epoch: 9, step: 45, loss: 2.7706432342529297
[training] epoch: 9, step: 46, loss: 2.0583157539367676
[training] epoch: 9, step: 47, loss: 3.9726524353027344
[training] epoch: 9, step: 48, loss: 1.007799744606018
[training] epoch: 9, step: 49, loss: 6.018677234649658
[training] epoch: 9, step: 50, loss: 21.453018188476562
[training] epoch: 9, step: 51, loss: 6.126339435577393
[training] epoch: 9, step: 52, loss: 4.083495140075684
[training] epoch: 9, step: 53, loss: 5.6735758781433105
[training] epoch: 9, step: 54, loss: 6.3032636642456055
[training] epoch: 9, step: 55, loss: 5.078039646148682
[training] epoch: 9, step: 56, loss: 4.52781343460083
[training] epoch: 9, step: 57, loss: 2.6620161533355713
[training] epoch: 9, step: 58, loss: 8.592594146728516
[training] epoch: 9, step: 59, loss: 8.459060668945312
[training] epoch: 9, step: 60, loss: 9.67641830444336
[training] epoch: 9, step: 61, loss: 8.211603164672852
[training] epoch: 9, step: 62, loss: 4.881629467010498
[training] epoch: 9, step: 63, loss: 6.323445796966553
[training] epoch: 9, step: 64, loss: 17.86998176574707
[training] epoch: 9, step: 65, loss: 5.129240989685059
[training] epoch: 9, step: 66, loss: 6.3279595375061035
[training] epoch: 9, step: 67, loss: 4.224077224731445
[training] epoch: 9, step: 68, loss: 5.702587604522705
[training] epoch: 9, step: 69, loss: 8.575898170471191
[training] epoch: 9, step: 70, loss: 6.698858737945557
[training] epoch: 9, step: 71, loss: 9.524941444396973
[training] epoch: 9, step: 72, loss: 4.090704441070557
[training] epoch: 9, step: 73, loss: 3.3212690353393555
[training] epoch: 9, step: 74, loss: 2.972123622894287
[training] epoch: 9, step: 75, loss: 12.484541893005371
[training] epoch: 9, step: 76, loss: 27.667869567871094
[training] epoch: 9, step: 77, loss: 7.3774638175964355
[training] epoch: 9, step: 78, loss: 14.003910064697266
[training] epoch: 9, step: 79, loss: 4.362064361572266
[training] epoch: 9, step: 80, loss: 4.6416425704956055
[training] epoch: 9, step: 81, loss: 5.8225250244140625
[training] epoch: 9, step: 82, loss: 9.999150276184082
[training] epoch: 9, step: 83, loss: 4.027275562286377
[training] epoch: 9, step: 84, loss: 4.596294403076172
[training] epoch: 9, step: 85, loss: 2.555537223815918
[training] epoch: 9, step: 86, loss: 3.7694761753082275
[training] epoch: 9, step: 87, loss: 13.461926460266113
[training] epoch: 9, step: 88, loss: 2.1018993854522705
[training] epoch: 9, step: 89, loss: 3.7224817276000977
[training] epoch: 9, step: 90, loss: 2.175859212875366
[training] epoch: 9, step: 91, loss: 2.5579307079315186
[training] epoch: 9, step: 92, loss: 3.720163345336914
[training] epoch: 9, step: 93, loss: 1.9063446521759033
[training] epoch: 9, step: 94, loss: 3.960141897201538
[training] epoch: 9, step: 95, loss: 2.9694151878356934
[training] epoch: 9, step: 96, loss: 1.904176950454712
[training] epoch: 9, step: 97, loss: 2.3164961338043213
[training] epoch: 9, step: 98, loss: 2.129145622253418
[training] epoch: 9, step: 99, loss: 3.41969633102417
[training] epoch: 9, step: 100, loss: 7.962527275085449
[training] epoch: 9, step: 101, loss: 13.607155799865723
[training] epoch: 9, step: 102, loss: 9.171113967895508
[training] epoch: 9, step: 103, loss: 3.0319273471832275
[training] epoch: 9, step: 104, loss: 9.911931991577148
[training] epoch: 9, step: 105, loss: 2.0319623947143555
[training] epoch: 9, step: 106, loss: 3.111922264099121
[training] epoch: 9, step: 107, loss: 2.6690685749053955
[training] epoch: 9, step: 108, loss: 1.299516201019287
[training] epoch: 9, step: 109, loss: 3.1503281593322754
[training] epoch: 9, step: 110, loss: 2.400754451751709
[training] epoch: 9, step: 111, loss: 4.461095809936523
[training] epoch: 9, step: 112, loss: 1.6083436012268066
[training] epoch: 9, step: 113, loss: 1.2517153024673462
[training] epoch: 9, step: 114, loss: 6.408673286437988
[training] epoch: 9, step: 115, loss: 25.002674102783203
[training] epoch: 9, step: 116, loss: 20.92953109741211
[training] epoch: 9, step: 117, loss: 5.545257568359375
[training] epoch: 9, step: 118, loss: 9.856386184692383
[training] epoch: 9, step: 119, loss: 9.211137771606445
[training] epoch: 9, step: 120, loss: 7.660362720489502
[training] epoch: 9, step: 121, loss: 6.282255172729492
[training] epoch: 9, step: 122, loss: 6.266315937042236
[training] epoch: 9, step: 123, loss: 7.246349811553955
[training] epoch: 9, step: 124, loss: 9.462850570678711
[training] epoch: 9, step: 125, loss: 11.646403312683105
[training] epoch: 9, step: 126, loss: 6.4551005363464355
[training] epoch: 9, step: 127, loss: 5.007157802581787
[training] epoch: 9, step: 128, loss: 15.716584205627441
[training] epoch: 9, step: 129, loss: 21.751012802124023
[training] epoch: 9, step: 130, loss: 6.0804924964904785
[training] epoch: 9, step: 131, loss: 4.856687068939209
[training] epoch: 9, step: 132, loss: 4.382563591003418
[training] epoch: 9, step: 133, loss: 21.99746322631836
[training] epoch: 9, step: 134, loss: 9.84036922454834
[training] epoch: 9, step: 135, loss: 9.627132415771484
[validation] epoch: 9, loss: 8.587830459370332
[training] epoch: 10, step: 1, loss: 5.912018775939941
[training] epoch: 10, step: 2, loss: 8.411476135253906
[training] epoch: 10, step: 3, loss: 5.339756488800049
[training] epoch: 10, step: 4, loss: 8.186042785644531
[training] epoch: 10, step: 5, loss: 3.6548497676849365
[training] epoch: 10, step: 6, loss: 3.301542043685913
[training] epoch: 10, step: 7, loss: 24.00909996032715
[training] epoch: 10, step: 8, loss: 14.044998168945312
[training] epoch: 10, step: 9, loss: 6.022043228149414
[training] epoch: 10, step: 10, loss: 2.1684811115264893
[training] epoch: 10, step: 11, loss: 3.0127012729644775
[training] epoch: 10, step: 12, loss: 4.019692420959473
[training] epoch: 10, step: 13, loss: 4.797616958618164
[training] epoch: 10, step: 14, loss: 7.638455390930176
[training] epoch: 10, step: 15, loss: 3.3730685710906982
[training] epoch: 10, step: 16, loss: 6.827103137969971
[training] epoch: 10, step: 17, loss: 2.900334119796753
[training] epoch: 10, step: 18, loss: 7.119390964508057
[training] epoch: 10, step: 19, loss: 3.0000338554382324
[training] epoch: 10, step: 20, loss: 4.738564491271973
[training] epoch: 10, step: 21, loss: 14.426820755004883
[training] epoch: 10, step: 22, loss: 26.33193016052246
[training] epoch: 10, step: 23, loss: 7.129183769226074
[training] epoch: 10, step: 24, loss: 3.7026708126068115
[training] epoch: 10, step: 25, loss: 4.588015556335449
[training] epoch: 10, step: 26, loss: 5.429842472076416
[training] epoch: 10, step: 27, loss: 5.185092926025391
[training] epoch: 10, step: 28, loss: 4.889560222625732
[training] epoch: 10, step: 29, loss: 2.6527347564697266
[training] epoch: 10, step: 30, loss: 7.18536376953125
[training] epoch: 10, step: 31, loss: 6.5471954345703125
[training] epoch: 10, step: 32, loss: 7.486878395080566
[training] epoch: 10, step: 33, loss: 5.199263572692871
[training] epoch: 10, step: 34, loss: 6.791629314422607
[training] epoch: 10, step: 35, loss: 5.355715751647949
[training] epoch: 10, step: 36, loss: 26.665966033935547
[training] epoch: 10, step: 37, loss: 18.717178344726562
[training] epoch: 10, step: 38, loss: 5.790837287902832
[training] epoch: 10, step: 39, loss: 14.326360702514648
[training] epoch: 10, step: 40, loss: 7.9110331535339355
[training] epoch: 10, step: 41, loss: 7.150703430175781
[training] epoch: 10, step: 42, loss: 4.24958610534668
[training] epoch: 10, step: 43, loss: 8.048094749450684
[training] epoch: 10, step: 44, loss: 2.878829002380371
[training] epoch: 10, step: 45, loss: 2.7593436241149902
[training] epoch: 10, step: 46, loss: 2.0312864780426025
[training] epoch: 10, step: 47, loss: 3.978196620941162
[training] epoch: 10, step: 48, loss: 1.0171524286270142
[training] epoch: 10, step: 49, loss: 6.054818630218506
[training] epoch: 10, step: 50, loss: 21.573928833007812
[training] epoch: 10, step: 51, loss: 6.179677963256836
[training] epoch: 10, step: 52, loss: 4.070065975189209
[training] epoch: 10, step: 53, loss: 5.660778999328613
[training] epoch: 10, step: 54, loss: 6.332739353179932
[training] epoch: 10, step: 55, loss: 4.985330104827881
[training] epoch: 10, step: 56, loss: 4.476512908935547
[training] epoch: 10, step: 57, loss: 2.602409601211548
[training] epoch: 10, step: 58, loss: 8.576720237731934
[training] epoch: 10, step: 59, loss: 8.432672500610352
[training] epoch: 10, step: 60, loss: 9.515840530395508
[training] epoch: 10, step: 61, loss: 8.16397476196289
[training] epoch: 10, step: 62, loss: 4.835820198059082
[training] epoch: 10, step: 63, loss: 6.369089126586914
[training] epoch: 10, step: 64, loss: 18.023685455322266
[training] epoch: 10, step: 65, loss: 5.049755573272705
[training] epoch: 10, step: 66, loss: 6.324240684509277
[training] epoch: 10, step: 67, loss: 4.229172706604004
[training] epoch: 10, step: 68, loss: 5.809601306915283
[training] epoch: 10, step: 69, loss: 8.550786018371582
[training] epoch: 10, step: 70, loss: 6.670032978057861
[training] epoch: 10, step: 71, loss: 9.486963272094727
[training] epoch: 10, step: 72, loss: 4.130383491516113
[training] epoch: 10, step: 73, loss: 3.235128879547119
[training] epoch: 10, step: 74, loss: 2.890752077102661
[training] epoch: 10, step: 75, loss: 12.401928901672363
[training] epoch: 10, step: 76, loss: 27.684127807617188
[training] epoch: 10, step: 77, loss: 7.346839427947998
[training] epoch: 10, step: 78, loss: 14.095245361328125
[training] epoch: 10, step: 79, loss: 4.3294758796691895
[training] epoch: 10, step: 80, loss: 4.54990816116333
[training] epoch: 10, step: 81, loss: 5.844699859619141
[training] epoch: 10, step: 82, loss: 9.833688735961914
[training] epoch: 10, step: 83, loss: 4.019062519073486
[training] epoch: 10, step: 84, loss: 4.651095867156982
[training] epoch: 10, step: 85, loss: 2.4714455604553223
[training] epoch: 10, step: 86, loss: 3.8247056007385254
[training] epoch: 10, step: 87, loss: 13.624804496765137
[training] epoch: 10, step: 88, loss: 2.0944714546203613
[training] epoch: 10, step: 89, loss: 3.6451804637908936
[training] epoch: 10, step: 90, loss: 2.1855721473693848
[training] epoch: 10, step: 91, loss: 2.5185537338256836
[training] epoch: 10, step: 92, loss: 3.6976325511932373
[training] epoch: 10, step: 93, loss: 1.8765941858291626
[training] epoch: 10, step: 94, loss: 3.896937131881714
[training] epoch: 10, step: 95, loss: 2.9161217212677
[training] epoch: 10, step: 96, loss: 1.9306950569152832
[training] epoch: 10, step: 97, loss: 2.3481733798980713
[training] epoch: 10, step: 98, loss: 2.1656851768493652
[training] epoch: 10, step: 99, loss: 3.3605692386627197
[training] epoch: 10, step: 100, loss: 7.9622273445129395
[training] epoch: 10, step: 101, loss: 13.512618064880371
[training] epoch: 10, step: 102, loss: 9.138683319091797
[training] epoch: 10, step: 103, loss: 3.0206031799316406
[training] epoch: 10, step: 104, loss: 9.887164115905762
[training] epoch: 10, step: 105, loss: 2.0258536338806152
[training] epoch: 10, step: 106, loss: 3.1189863681793213
[training] epoch: 10, step: 107, loss: 2.657635450363159
[training] epoch: 10, step: 108, loss: 1.3283382654190063
[training] epoch: 10, step: 109, loss: 3.132943868637085
[training] epoch: 10, step: 110, loss: 2.4551987648010254
[training] epoch: 10, step: 111, loss: 4.388350486755371
[training] epoch: 10, step: 112, loss: 1.6232036352157593
[training] epoch: 10, step: 113, loss: 1.2583705186843872
[training] epoch: 10, step: 114, loss: 6.397193431854248
[training] epoch: 10, step: 115, loss: 25.080852508544922
[training] epoch: 10, step: 116, loss: 20.77532196044922
[training] epoch: 10, step: 117, loss: 5.3877739906311035
[training] epoch: 10, step: 118, loss: 9.922354698181152
[training] epoch: 10, step: 119, loss: 9.350793838500977
[training] epoch: 10, step: 120, loss: 7.709578514099121
[training] epoch: 10, step: 121, loss: 6.1606340408325195
[training] epoch: 10, step: 122, loss: 6.254610061645508
[training] epoch: 10, step: 123, loss: 7.181396484375
[training] epoch: 10, step: 124, loss: 9.559638023376465
[training] epoch: 10, step: 125, loss: 11.750198364257812
[training] epoch: 10, step: 126, loss: 6.533276557922363
[training] epoch: 10, step: 127, loss: 5.0982584953308105
[training] epoch: 10, step: 128, loss: 15.864432334899902
[training] epoch: 10, step: 129, loss: 21.65210723876953
[training] epoch: 10, step: 130, loss: 5.916530609130859
[training] epoch: 10, step: 131, loss: 4.772428512573242
[training] epoch: 10, step: 132, loss: 4.279072284698486
[training] epoch: 10, step: 133, loss: 22.02972984313965
[training] epoch: 10, step: 134, loss: 9.781624794006348
[training] epoch: 10, step: 135, loss: 9.69518756866455
[validation] epoch: 10, loss: 8.656499476993785
2021-11-18 10:36:44
[testing] Loss: 7.7240943698322075
