AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 23, step: 94, loss: 3.875505208969116
[training] epoch: 23, step: 95, loss: 2.984912872314453
[training] epoch: 23, step: 96, loss: 1.8644664287567139
[training] epoch: 23, step: 97, loss: 2.330471992492676
[training] epoch: 23, step: 98, loss: 2.1908535957336426
[training] epoch: 23, step: 99, loss: 3.3557605743408203
[training] epoch: 23, step: 100, loss: 7.897497653961182
[training] epoch: 23, step: 101, loss: 13.288996696472168
[training] epoch: 23, step: 102, loss: 8.970695495605469
[training] epoch: 23, step: 103, loss: 3.0576837062835693
[training] epoch: 23, step: 104, loss: 9.827207565307617
[training] epoch: 23, step: 105, loss: 1.9819034337997437
[training] epoch: 23, step: 106, loss: 3.1370978355407715
[training] epoch: 23, step: 107, loss: 2.671464681625366
[training] epoch: 23, step: 108, loss: 1.2281519174575806
[training] epoch: 23, step: 109, loss: 3.178622245788574
[training] epoch: 23, step: 110, loss: 2.474966049194336
[training] epoch: 23, step: 111, loss: 4.43080472946167
[training] epoch: 23, step: 112, loss: 1.6385191679000854
[training] epoch: 23, step: 113, loss: 1.232040524482727
[training] epoch: 23, step: 114, loss: 6.394214153289795
[training] epoch: 23, step: 115, loss: 24.548145294189453
[training] epoch: 23, step: 116, loss: 20.83953285217285
[training] epoch: 23, step: 117, loss: 5.438375473022461
[training] epoch: 23, step: 118, loss: 9.835657119750977
[training] epoch: 23, step: 119, loss: 9.337470054626465
[training] epoch: 23, step: 120, loss: 7.62227725982666
[training] epoch: 23, step: 121, loss: 6.211071491241455
[training] epoch: 23, step: 122, loss: 6.358837127685547
[training] epoch: 23, step: 123, loss: 7.063850402832031
[training] epoch: 23, step: 124, loss: 9.458296775817871
[training] epoch: 23, step: 125, loss: 11.40022087097168
[training] epoch: 23, step: 126, loss: 6.427735328674316
[training] epoch: 23, step: 127, loss: 5.002234935760498
[training] epoch: 23, step: 128, loss: 15.614153861999512
[training] epoch: 23, step: 129, loss: 21.251270294189453
[training] epoch: 23, step: 130, loss: 6.021629333496094
[training] epoch: 23, step: 131, loss: 4.74441385269165
[training] epoch: 23, step: 132, loss: 4.313313007354736
[training] epoch: 23, step: 133, loss: 21.80959701538086
[training] epoch: 23, step: 134, loss: 9.514025688171387
[training] epoch: 23, step: 135, loss: 9.629857063293457
[validation] epoch: 23, loss: 8.827382490915411
[training] epoch: 24, step: 1, loss: 5.882617473602295
[training] epoch: 24, step: 2, loss: 8.221150398254395
[training] epoch: 24, step: 3, loss: 5.184462547302246
[training] epoch: 24, step: 4, loss: 8.220487594604492
[training] epoch: 24, step: 5, loss: 3.7668533325195312
[training] epoch: 24, step: 6, loss: 3.1505913734436035
[training] epoch: 24, step: 7, loss: 24.174055099487305
[training] epoch: 24, step: 8, loss: 14.302555084228516
[training] epoch: 24, step: 9, loss: 5.916060447692871
[training] epoch: 24, step: 10, loss: 2.1813735961914062
[training] epoch: 24, step: 11, loss: 2.9665491580963135
[training] epoch: 24, step: 12, loss: 4.038931369781494
[training] epoch: 24, step: 13, loss: 4.761833190917969
[training] epoch: 24, step: 14, loss: 7.1715264320373535
[training] epoch: 24, step: 15, loss: 3.3163886070251465
[training] epoch: 24, step: 16, loss: 6.827915191650391
[training] epoch: 24, step: 17, loss: 2.9298205375671387
[training] epoch: 24, step: 18, loss: 7.238527297973633
[training] epoch: 24, step: 19, loss: 2.976318120956421
[training] epoch: 24, step: 20, loss: 4.758774757385254
[training] epoch: 24, step: 21, loss: 14.133646965026855
[training] epoch: 24, step: 22, loss: 24.92990493774414
[training] epoch: 24, step: 23, loss: 7.012541770935059
[training] epoch: 24, step: 24, loss: 3.627379894256592
[training] epoch: 24, step: 25, loss: 4.512160778045654
[training] epoch: 24, step: 26, loss: 5.133148670196533
[training] epoch: 24, step: 27, loss: 4.915402412414551
[training] epoch: 24, step: 28, loss: 4.855514049530029
[training] epoch: 24, step: 29, loss: 2.793541431427002
[training] epoch: 24, step: 30, loss: 7.256039142608643
[training] epoch: 24, step: 31, loss: 6.545696258544922
[training] epoch: 24, step: 32, loss: 7.306600093841553
[training] epoch: 24, step: 33, loss: 5.328672409057617
[training] epoch: 24, step: 34, loss: 6.878239154815674
[training] epoch: 24, step: 35, loss: 5.325350761413574
[training] epoch: 24, step: 36, loss: 26.417844772338867
[training] epoch: 24, step: 37, loss: 18.6335391998291
[training] epoch: 24, step: 38, loss: 5.765725135803223
[training] epoch: 24, step: 39, loss: 14.440289497375488
[training] epoch: 24, step: 40, loss: 7.934938907623291
[training] epoch: 24, step: 41, loss: 7.0306925773620605
[training] epoch: 24, step: 42, loss: 4.189825057983398
[training] epoch: 24, step: 43, loss: 7.948453903198242
[training] epoch: 24, step: 44, loss: 2.9631619453430176
[training] epoch: 24, step: 45, loss: 2.6765706539154053
[training] epoch: 24, step: 46, loss: 2.015833616256714
[training] epoch: 24, step: 47, loss: 3.7932910919189453
[training] epoch: 24, step: 48, loss: 1.0617386102676392
[training] epoch: 24, step: 49, loss: 5.997118949890137
[training] epoch: 24, step: 50, loss: 21.407651901245117
[training] epoch: 24, step: 51, loss: 6.097131252288818
[training] epoch: 24, step: 52, loss: 4.0923871994018555
[training] epoch: 24, step: 53, loss: 5.553493976593018
[training] epoch: 24, step: 54, loss: 6.329720973968506
[training] epoch: 24, step: 55, loss: 5.079237937927246
[training] epoch: 24, step: 56, loss: 4.4497971534729
[training] epoch: 24, step: 57, loss: 2.7444067001342773
[training] epoch: 24, step: 58, loss: 8.607964515686035
[training] epoch: 24, step: 59, loss: 8.393259048461914
[training] epoch: 24, step: 60, loss: 9.605368614196777
[training] epoch: 24, step: 61, loss: 8.17675495147705
[training] epoch: 24, step: 62, loss: 4.788114070892334
[training] epoch: 24, step: 63, loss: 6.334868907928467
[training] epoch: 24, step: 64, loss: 18.021202087402344
[training] epoch: 24, step: 65, loss: 5.050423622131348
[training] epoch: 24, step: 66, loss: 6.243420600891113
[training] epoch: 24, step: 67, loss: 4.174376964569092
[training] epoch: 24, step: 68, loss: 5.599356651306152
[training] epoch: 24, step: 69, loss: 8.529088020324707
[training] epoch: 24, step: 70, loss: 6.585471153259277
[training] epoch: 24, step: 71, loss: 9.442547798156738
[training] epoch: 24, step: 72, loss: 4.046131134033203
[training] epoch: 24, step: 73, loss: 3.3240509033203125
[training] epoch: 24, step: 74, loss: 2.9250941276550293
[training] epoch: 24, step: 75, loss: 12.340338706970215
[training] epoch: 24, step: 76, loss: 27.736530303955078
[training] epoch: 24, step: 77, loss: 7.291812419891357
[training] epoch: 24, step: 78, loss: 13.907437324523926
[training] epoch: 24, step: 79, loss: 4.381954669952393
[training] epoch: 24, step: 80, loss: 4.487311840057373
[training] epoch: 24, step: 81, loss: 5.849874973297119
[training] epoch: 24, step: 82, loss: 9.797618865966797
[training] epoch: 24, step: 83, loss: 4.077131271362305
[training] epoch: 24, step: 84, loss: 4.693911552429199
[training] epoch: 24, step: 85, loss: 2.480966806411743
[training] epoch: 24, step: 86, loss: 3.892483949661255
[training] epoch: 24, step: 87, loss: 13.431695938110352
[training] epoch: 24, step: 88, loss: 2.1098265647888184
[training] epoch: 24, step: 89, loss: 3.7134313583374023
[training] epoch: 24, step: 90, loss: 2.0911614894866943
[training] epoch: 24, step: 91, loss: 2.489433765411377
[training] epoch: 24, step: 92, loss: 3.7047038078308105
[training] epoch: 24, step: 93, loss: 1.9260330200195312
[training] epoch: 24, step: 94, loss: 3.858013153076172
[training] epoch: 24, step: 95, loss: 2.9807240962982178
[training] epoch: 24, step: 96, loss: 1.9641860723495483
[training] epoch: 24, step: 97, loss: 2.3136720657348633
[training] epoch: 24, step: 98, loss: 2.183037757873535
[training] epoch: 24, step: 99, loss: 3.384864568710327
[training] epoch: 24, step: 100, loss: 7.9722208976745605
[training] epoch: 24, step: 101, loss: 13.377575874328613
[training] epoch: 24, step: 102, loss: 9.092979431152344
[training] epoch: 24, step: 103, loss: 3.0164523124694824
[training] epoch: 24, step: 104, loss: 9.956757545471191
[training] epoch: 24, step: 105, loss: 1.999311923980713
[training] epoch: 24, step: 106, loss: 3.1345016956329346
[training] epoch: 24, step: 107, loss: 2.6573691368103027
[training] epoch: 24, step: 108, loss: 1.2172644138336182
[training] epoch: 24, step: 109, loss: 3.1486988067626953
[training] epoch: 24, step: 110, loss: 2.444545269012451
[training] epoch: 24, step: 111, loss: 4.43651008605957
[training] epoch: 24, step: 112, loss: 1.6053358316421509
[training] epoch: 24, step: 113, loss: 1.2178316116333008
[training] epoch: 24, step: 114, loss: 6.4050612449646
[training] epoch: 24, step: 115, loss: 24.622804641723633
[training] epoch: 24, step: 116, loss: 20.979482650756836
[training] epoch: 24, step: 117, loss: 5.291889667510986
[training] epoch: 24, step: 118, loss: 9.786188125610352
[training] epoch: 24, step: 119, loss: 9.228057861328125
[training] epoch: 24, step: 120, loss: 7.641545295715332
[training] epoch: 24, step: 121, loss: 6.196117877960205
[training] epoch: 24, step: 122, loss: 6.255102634429932
[training] epoch: 24, step: 123, loss: 7.0618438720703125
[training] epoch: 24, step: 124, loss: 9.49352741241455
[training] epoch: 24, step: 125, loss: 11.439196586608887
[training] epoch: 24, step: 126, loss: 6.35859489440918
[training] epoch: 24, step: 127, loss: 5.044500350952148
[training] epoch: 24, step: 128, loss: 15.4837007522583
[training] epoch: 24, step: 129, loss: 21.72559356689453
[training] epoch: 24, step: 130, loss: 6.017021179199219
[training] epoch: 24, step: 131, loss: 4.737118244171143
[training] epoch: 24, step: 132, loss: 4.188257694244385
[training] epoch: 24, step: 133, loss: 21.721651077270508
[training] epoch: 24, step: 134, loss: 9.692390441894531
[training] epoch: 24, step: 135, loss: 9.594714164733887
[validation] epoch: 24, loss: 8.86549067847869
[training] epoch: 25, step: 1, loss: 5.857084274291992
[training] epoch: 25, step: 2, loss: 8.250567436218262
[training] epoch: 25, step: 3, loss: 5.280035018920898
[training] epoch: 25, step: 4, loss: 8.011741638183594
[training] epoch: 25, step: 5, loss: 3.7735157012939453
[training] epoch: 25, step: 6, loss: 3.178790330886841
[training] epoch: 25, step: 7, loss: 24.376544952392578
[training] epoch: 25, step: 8, loss: 14.32364273071289
[training] epoch: 25, step: 9, loss: 5.931892395019531
[training] epoch: 25, step: 10, loss: 2.1545674800872803
[training] epoch: 25, step: 11, loss: 2.88285493850708
[training] epoch: 25, step: 12, loss: 3.987060546875
[training] epoch: 25, step: 13, loss: 4.739634037017822
[training] epoch: 25, step: 14, loss: 7.535076141357422
[training] epoch: 25, step: 15, loss: 3.3119232654571533
[training] epoch: 25, step: 16, loss: 7.0004167556762695
[training] epoch: 25, step: 17, loss: 3.0319883823394775
[training] epoch: 25, step: 18, loss: 6.991744041442871
[training] epoch: 25, step: 19, loss: 3.0798683166503906
[training] epoch: 25, step: 20, loss: 4.602689743041992
[training] epoch: 25, step: 21, loss: 14.280245780944824
[training] epoch: 25, step: 22, loss: 25.38145637512207
[training] epoch: 25, step: 23, loss: 7.1026458740234375
[training] epoch: 25, step: 24, loss: 3.6571507453918457
[training] epoch: 25, step: 25, loss: 4.511285781860352
[training] epoch: 25, step: 26, loss: 5.235920429229736
[training] epoch: 25, step: 27, loss: 5.04072380065918
[training] epoch: 25, step: 28, loss: 4.900722026824951
[training] epoch: 25, step: 29, loss: 2.660203695297241
[training] epoch: 25, step: 30, loss: 7.22520112991333
[training] epoch: 25, step: 31, loss: 6.488106727600098
[training] epoch: 25, step: 32, loss: 7.350978374481201
[training] epoch: 25, step: 33, loss: 5.307305335998535
[training] epoch: 25, step: 34, loss: 6.642767429351807
[training] epoch: 25, step: 35, loss: 5.135112762451172
[training] epoch: 25, step: 36, loss: 26.550945281982422
[training] epoch: 25, step: 37, loss: 18.687929153442383
[training] epoch: 25, step: 38, loss: 5.81751823425293
[training] epoch: 25, step: 39, loss: 14.082149505615234
[training] epoch: 25, step: 40, loss: 7.978988170623779
[training] epoch: 25, step: 41, loss: 7.095425128936768
[training] epoch: 25, step: 42, loss: 4.288479328155518
[training] epoch: 25, step: 43, loss: 8.069060325622559
[training] epoch: 25, step: 44, loss: 3.001458168029785
[training] epoch: 25, step: 45, loss: 2.6687281131744385
[training] epoch: 25, step: 46, loss: 2.0640616416931152
[training] epoch: 25, step: 47, loss: 3.879615068435669
[training] epoch: 25, step: 48, loss: 1.0783175230026245
[training] epoch: 25, step: 49, loss: 6.071075916290283
[training] epoch: 25, step: 50, loss: 21.193368911743164
[training] epoch: 25, step: 51, loss: 5.99190092086792
[training] epoch: 25, step: 52, loss: 4.053306579589844
[training] epoch: 25, step: 53, loss: 5.475423812866211
[training] epoch: 25, step: 54, loss: 6.332754135131836
[training] epoch: 25, step: 55, loss: 4.873190402984619
[training] epoch: 25, step: 56, loss: 4.43445348739624
[training] epoch: 25, step: 57, loss: 2.5303025245666504
[training] epoch: 25, step: 58, loss: 8.524687767028809
[training] epoch: 25, step: 59, loss: 8.351229667663574
[training] epoch: 25, step: 60, loss: 9.493721961975098
[training] epoch: 25, step: 61, loss: 8.206521034240723
[training] epoch: 25, step: 62, loss: 4.85757303237915
[training] epoch: 25, step: 63, loss: 6.281974792480469
[training] epoch: 25, step: 64, loss: 17.853166580200195
[training] epoch: 25, step: 65, loss: 5.0264811515808105
[training] epoch: 25, step: 66, loss: 6.176913738250732
[training] epoch: 25, step: 67, loss: 4.196837902069092
[training] epoch: 25, step: 68, loss: 5.695882797241211
[training] epoch: 25, step: 69, loss: 8.232398986816406
[training] epoch: 25, step: 70, loss: 6.671675682067871
[training] epoch: 25, step: 71, loss: 9.386463165283203
[training] epoch: 25, step: 72, loss: 4.0640869140625
[training] epoch: 25, step: 73, loss: 3.3111648559570312
[training] epoch: 25, step: 74, loss: 2.946683406829834
[training] epoch: 25, step: 75, loss: 12.43704605102539
[training] epoch: 25, step: 76, loss: 27.713409423828125
[training] epoch: 25, step: 77, loss: 7.415687084197998
[training] epoch: 25, step: 78, loss: 14.034754753112793
[training] epoch: 25, step: 79, loss: 4.324169635772705
[training] epoch: 25, step: 80, loss: 4.452520370483398
[training] epoch: 25, step: 81, loss: 5.765255928039551
[training] epoch: 25, step: 82, loss: 9.70840072631836
[training] epoch: 25, step: 83, loss: 4.114514350891113
[training] epoch: 25, step: 84, loss: 4.596260070800781
[training] epoch: 25, step: 85, loss: 2.5836760997772217
[training] epoch: 25, step: 86, loss: 3.8013031482696533
[training] epoch: 25, step: 87, loss: 13.53441047668457
[training] epoch: 25, step: 88, loss: 2.018465280532837
[training] epoch: 25, step: 89, loss: 3.7149596214294434
[training] epoch: 25, step: 90, loss: 2.1885526180267334
[training] epoch: 25, step: 91, loss: 2.4256603717803955
[training] epoch: 25, step: 92, loss: 3.5691652297973633
[training] epoch: 25, step: 93, loss: 1.8665473461151123
[training] epoch: 25, step: 94, loss: 3.8735780715942383
[training] epoch: 25, step: 95, loss: 3.1179401874542236
[training] epoch: 25, step: 96, loss: 1.9327991008758545
[training] epoch: 25, step: 97, loss: 2.385735034942627
[training] epoch: 25, step: 98, loss: 2.234124183654785
[training] epoch: 25, step: 99, loss: 3.3752737045288086
[training] epoch: 25, step: 100, loss: 7.947094440460205
[training] epoch: 25, step: 101, loss: 13.451839447021484
[training] epoch: 25, step: 102, loss: 9.119784355163574
[training] epoch: 25, step: 103, loss: 3.051394462585449
[training] epoch: 25, step: 104, loss: 9.856416702270508
[training] epoch: 25, step: 105, loss: 1.9311460256576538
[training] epoch: 25, step: 106, loss: 3.123072624206543
[training] epoch: 25, step: 107, loss: 2.630051374435425
[training] epoch: 25, step: 108, loss: 1.2633070945739746
[training] epoch: 25, step: 109, loss: 3.177464008331299
[training] epoch: 25, step: 110, loss: 2.372246503829956
[training] epoch: 25, step: 111, loss: 4.45476770401001
[training] epoch: 25, step: 112, loss: 1.5821092128753662
[training] epoch: 25, step: 113, loss: 1.2629585266113281
[training] epoch: 25, step: 114, loss: 6.2385101318359375
[training] epoch: 25, step: 115, loss: 24.812458038330078
[training] epoch: 25, step: 116, loss: 20.81116485595703
[training] epoch: 25, step: 117, loss: 5.361724376678467
[training] epoch: 25, step: 118, loss: 9.857393264770508
[training] epoch: 25, step: 119, loss: 9.172048568725586
[training] epoch: 25, step: 120, loss: 7.5459465980529785
[training] epoch: 25, step: 121, loss: 6.245529651641846
[training] epoch: 25, step: 122, loss: 6.361649036407471
[training] epoch: 25, step: 123, loss: 7.227540493011475
[training] epoch: 25, step: 124, loss: 9.58026123046875
[training] epoch: 25, step: 125, loss: 11.607612609863281
[training] epoch: 25, step: 126, loss: 6.499172687530518
[training] epoch: 25, step: 127, loss: 5.066494464874268
[training] epoch: 25, step: 128, loss: 15.461339950561523
[training] epoch: 25, step: 129, loss: 21.4260311126709
[training] epoch: 25, step: 130, loss: 6.20444393157959
[training] epoch: 25, step: 131, loss: 4.863681316375732
[training] epoch: 25, step: 132, loss: 4.193075656890869
[training] epoch: 25, step: 133, loss: 21.456966400146484
[training] epoch: 25, step: 134, loss: 9.95860767364502
[training] epoch: 25, step: 135, loss: 9.700404167175293
[validation] epoch: 25, loss: 8.814457342905158
[training] epoch: 26, step: 1, loss: 5.91262674331665
[training] epoch: 26, step: 2, loss: 8.225434303283691
[training] epoch: 26, step: 3, loss: 5.080453395843506
[training] epoch: 26, step: 4, loss: 8.247260093688965
[training] epoch: 26, step: 5, loss: 3.8255112171173096
[training] epoch: 26, step: 6, loss: 3.1459381580352783
[training] epoch: 26, step: 7, loss: 24.343002319335938
[training] epoch: 26, step: 8, loss: 14.077659606933594
[training] epoch: 26, step: 9, loss: 5.923946857452393
[training] epoch: 26, step: 10, loss: 2.148308277130127
[training] epoch: 26, step: 11, loss: 2.9498813152313232
[training] epoch: 26, step: 12, loss: 4.022618293762207
[training] epoch: 26, step: 13, loss: 4.717707633972168
[training] epoch: 26, step: 14, loss: 7.1978254318237305
[training] epoch: 26, step: 15, loss: 3.290735960006714
[training] epoch: 26, step: 16, loss: 6.963951110839844
[training] epoch: 26, step: 17, loss: 2.9734694957733154
[training] epoch: 26, step: 18, loss: 7.186814308166504
[training] epoch: 26, step: 19, loss: 2.9605512619018555
[training] epoch: 26, step: 20, loss: 4.609201431274414
[training] epoch: 26, step: 21, loss: 14.283717155456543
[training] epoch: 26, step: 22, loss: 25.295774459838867
[training] epoch: 26, step: 23, loss: 7.157286643981934
[training] epoch: 26, step: 24, loss: 3.5668447017669678
[training] epoch: 26, step: 25, loss: 4.581421852111816
[training] epoch: 26, step: 26, loss: 5.355220794677734
[training] epoch: 26, step: 27, loss: 5.149335861206055
[training] epoch: 26, step: 28, loss: 4.876837730407715
[training] epoch: 26, step: 29, loss: 2.720369338989258
[training] epoch: 26, step: 30, loss: 7.056567192077637
[training] epoch: 26, step: 31, loss: 6.434865951538086
[training] epoch: 26, step: 32, loss: 7.439760208129883
[training] epoch: 26, step: 33, loss: 5.432923793792725
[training] epoch: 26, step: 34, loss: 6.906210899353027
[training] epoch: 26, step: 35, loss: 5.1611552238464355
[training] epoch: 26, step: 36, loss: 26.469512939453125
[training] epoch: 26, step: 37, loss: 18.684001922607422
[training] epoch: 26, step: 38, loss: 5.821419715881348
[training] epoch: 26, step: 39, loss: 14.41347599029541
[training] epoch: 26, step: 40, loss: 7.906499862670898
[training] epoch: 26, step: 41, loss: 6.814252853393555
[training] epoch: 26, step: 42, loss: 4.135329723358154
[training] epoch: 26, step: 43, loss: 8.309471130371094
[training] epoch: 26, step: 44, loss: 2.9308018684387207
[training] epoch: 26, step: 45, loss: 2.70967698097229
[training] epoch: 26, step: 46, loss: 2.049647331237793
[training] epoch: 26, step: 47, loss: 3.8099238872528076
[training] epoch: 26, step: 48, loss: 1.0122487545013428
[training] epoch: 26, step: 49, loss: 5.8778181076049805
[training] epoch: 26, step: 50, loss: 21.267654418945312
[training] epoch: 26, step: 51, loss: 5.959320545196533
[training] epoch: 26, step: 52, loss: 3.9878153800964355
[training] epoch: 26, step: 53, loss: 5.599252700805664
[training] epoch: 26, step: 54, loss: 6.483478546142578
[training] epoch: 26, step: 55, loss: 4.911660671234131
[training] epoch: 26, step: 56, loss: 4.46021032333374
[training] epoch: 26, step: 57, loss: 2.643362283706665
[training] epoch: 26, step: 58, loss: 8.688424110412598
[training] epoch: 26, step: 59, loss: 8.345221519470215
[training] epoch: 26, step: 60, loss: 9.316585540771484
[training] epoch: 26, step: 61, loss: 8.299494743347168
[training] epoch: 26, step: 62, loss: 4.873409748077393
[training] epoch: 26, step: 63, loss: 6.286978244781494
[training] epoch: 26, step: 64, loss: 17.8343448638916
[training] epoch: 26, step: 65, loss: 5.07336950302124
[training] epoch: 26, step: 66, loss: 6.18414831161499
[training] epoch: 26, step: 67, loss: 4.090975761413574
[training] epoch: 26, step: 68, loss: 5.666893482208252
[training] epoch: 26, step: 69, loss: 8.457954406738281
[training] epoch: 26, step: 70, loss: 6.708486080169678
[training] epoch: 26, step: 71, loss: 9.398908615112305
[training] epoch: 26, step: 72, loss: 4.094815254211426
[training] epoch: 26, step: 73, loss: 3.3450560569763184
[training] epoch: 26, step: 74, loss: 2.9977285861968994
[training] epoch: 26, step: 75, loss: 12.187695503234863
[training] epoch: 26, step: 76, loss: 27.675386428833008
[training] epoch: 26, step: 77, loss: 7.345100402832031
[training] epoch: 26, step: 78, loss: 13.86413860321045
[training] epoch: 26, step: 79, loss: 4.350742816925049
[training] epoch: 26, step: 80, loss: 4.623208999633789
[training] epoch: 26, step: 81, loss: 5.748157024383545
[training] epoch: 26, step: 82, loss: 9.800715446472168
[training] epoch: 26, step: 83, loss: 4.1782379150390625
[training] epoch: 26, step: 84, loss: 4.58185338973999
[training] epoch: 26, step: 85, loss: 2.565683126449585
[training] epoch: 26, step: 86, loss: 3.840388774871826
[training] epoch: 26, step: 87, loss: 13.478799819946289
[training] epoch: 26, step: 88, loss: 2.0144314765930176
[training] epoch: 26, step: 89, loss: 3.7018823623657227
[training] epoch: 26, step: 90, loss: 2.1785898208618164
[training] epoch: 26, step: 91, loss: 2.5185835361480713
[training] epoch: 26, step: 92, loss: 3.5289103984832764
[training] epoch: 26, step: 93, loss: 1.92992103099823
[training] epoch: 26, step: 94, loss: 3.819972276687622
[training] epoch: 26, step: 95, loss: 2.9888863563537598
[training] epoch: 26, step: 96, loss: 1.9825223684310913
[training] epoch: 26, step: 97, loss: 2.3619446754455566
[training] epoch: 26, step: 98, loss: 2.170539379119873
[training] epoch: 26, step: 99, loss: 3.3619649410247803
[training] epoch: 26, step: 100, loss: 8.05181884765625
[training] epoch: 26, step: 101, loss: 13.305787086486816
[training] epoch: 26, step: 102, loss: 9.142904281616211
[training] epoch: 26, step: 103, loss: 3.0192503929138184
[training] epoch: 26, step: 104, loss: 9.833673477172852
[training] epoch: 26, step: 105, loss: 1.9690309762954712
[training] epoch: 26, step: 106, loss: 3.1567482948303223
[training] epoch: 26, step: 107, loss: 2.6503515243530273
[training] epoch: 26, step: 108, loss: 1.2466601133346558
[training] epoch: 26, step: 109, loss: 3.114893674850464
[training] epoch: 26, step: 110, loss: 2.3973989486694336
[training] epoch: 26, step: 111, loss: 4.575679779052734
[training] epoch: 26, step: 112, loss: 1.643181562423706
[training] epoch: 26, step: 113, loss: 1.2131624221801758
[training] epoch: 26, step: 114, loss: 6.287187099456787
[training] epoch: 26, step: 115, loss: 24.573091506958008
[training] epoch: 26, step: 116, loss: 20.804141998291016
[training] epoch: 26, step: 117, loss: 5.286711692810059
[training] epoch: 26, step: 118, loss: 9.86412239074707
[training] epoch: 26, step: 119, loss: 9.283784866333008
[training] epoch: 26, step: 120, loss: 7.731696605682373
[training] epoch: 26, step: 121, loss: 6.185117244720459
[training] epoch: 26, step: 122, loss: 6.190517425537109
[training] epoch: 26, step: 123, loss: 7.134139537811279
[training] epoch: 26, step: 124, loss: 9.510515213012695
[training] epoch: 26, step: 125, loss: 11.367637634277344
[training] epoch: 26, step: 126, loss: 6.578938961029053
[training] epoch: 26, step: 127, loss: 4.892646789550781
[training] epoch: 26, step: 128, loss: 15.559568405151367
[training] epoch: 26, step: 129, loss: 21.51225471496582
[training] epoch: 26, step: 130, loss: 5.993987083435059
[training] epoch: 26, step: 131, loss: 4.869712829589844
[training] epoch: 26, step: 132, loss: 4.140008449554443
[training] epoch: 26, step: 133, loss: 21.648563385009766
[training] epoch: 26, step: 134, loss: 9.71554946899414
[training] epoch: 26, step: 135, loss: 9.40089225769043
[validation] epoch: 26, loss: 8.898203965495615
[training] epoch: 27, step: 1, loss: 5.917145729064941
[training] epoch: 27, step: 2, loss: 8.111466407775879
[training] epoch: 27, step: 3, loss: 5.252343654632568
[training] epoch: 27, step: 4, loss: 8.073256492614746
[training] epoch: 27, step: 5, loss: 3.733116865158081
[training] epoch: 27, step: 6, loss: 3.2009103298187256
[training] epoch: 27, step: 7, loss: 23.99458122253418
[training] epoch: 27, step: 8, loss: 14.443493843078613
[training] epoch: 27, step: 9, loss: 5.977376461029053
[training] epoch: 27, step: 10, loss: 2.070362091064453
[training] epoch: 27, step: 11, loss: 2.838346481323242
[training] epoch: 27, step: 12, loss: 3.895479679107666
[training] epoch: 27, step: 13, loss: 4.551381587982178
[training] epoch: 27, step: 14, loss: 7.451914310455322
[training] epoch: 27, step: 15, loss: 3.2696926593780518
[training] epoch: 27, step: 16, loss: 7.110177993774414
[training] epoch: 27, step: 17, loss: 2.912525177001953
[training] epoch: 27, step: 18, loss: 6.936134338378906
[training] epoch: 27, step: 19, loss: 2.931936264038086
[training] epoch: 27, step: 20, loss: 4.720357894897461
[training] epoch: 27, step: 21, loss: 14.679848670959473
[training] epoch: 27, step: 22, loss: 25.31313705444336
[training] epoch: 27, step: 23, loss: 7.143728256225586
[training] epoch: 27, step: 24, loss: 3.723057985305786
[training] epoch: 27, step: 25, loss: 4.511270046234131
[training] epoch: 27, step: 26, loss: 5.113741397857666
[training] epoch: 27, step: 27, loss: 5.065407752990723
[training] epoch: 27, step: 28, loss: 4.985959053039551
[training] epoch: 27, step: 29, loss: 2.701460838317871
[training] epoch: 27, step: 30, loss: 7.551883220672607
[training] epoch: 27, step: 31, loss: 6.516390800476074
[training] epoch: 27, step: 32, loss: 7.397802829742432
[training] epoch: 27, step: 33, loss: 5.176892280578613
[training] epoch: 27, step: 34, loss: 6.814724922180176
[training] epoch: 27, step: 35, loss: 5.204943656921387
[training] epoch: 27, step: 36, loss: 26.50743865966797
[training] epoch: 27, step: 37, loss: 18.72360610961914
[training] epoch: 27, step: 38, loss: 5.817519187927246
[training] epoch: 27, step: 39, loss: 14.344239234924316
[training] epoch: 27, step: 40, loss: 7.930901050567627
[training] epoch: 27, step: 41, loss: 6.97684907913208
[training] epoch: 27, step: 42, loss: 4.156249523162842
[training] epoch: 27, step: 43, loss: 8.044804573059082
[training] epoch: 27, step: 44, loss: 2.9312076568603516
[training] epoch: 27, step: 45, loss: 2.7060418128967285
[training] epoch: 27, step: 46, loss: 2.1049718856811523
[training] epoch: 27, step: 47, loss: 3.836099147796631
[training] epoch: 27, step: 48, loss: 1.0174764394760132
[training] epoch: 27, step: 49, loss: 5.9998626708984375
[training] epoch: 27, step: 50, loss: 21.282939910888672
[training] epoch: 27, step: 51, loss: 6.114529609680176
[training] epoch: 27, step: 52, loss: 4.085029602050781
[training] epoch: 27, step: 53, loss: 5.605441570281982
[training] epoch: 27, step: 54, loss: 6.358875274658203
[training] epoch: 27, step: 55, loss: 4.963974475860596
[training] epoch: 27, step: 56, loss: 4.428073406219482
