AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 56, step: 30, loss: 8.250015258789062
[training] epoch: 56, step: 31, loss: 6.9704155921936035
[training] epoch: 56, step: 32, loss: 6.213230609893799
[training] epoch: 56, step: 33, loss: 3.4136962890625
[training] epoch: 56, step: 34, loss: 2.098436117172241
[training] epoch: 56, step: 35, loss: 3.463263750076294
[training] epoch: 56, step: 36, loss: 1.518593192100525
[training] epoch: 56, step: 37, loss: 14.745706558227539
[training] epoch: 56, step: 38, loss: 12.729626655578613
[training] epoch: 56, step: 39, loss: 2.841437578201294
[training] epoch: 56, step: 40, loss: 6.381983280181885
[training] epoch: 56, step: 41, loss: 4.848491191864014
[training] epoch: 56, step: 42, loss: 3.1133854389190674
[training] epoch: 56, step: 43, loss: 5.578039169311523
[training] epoch: 56, step: 44, loss: 6.745341777801514
[training] epoch: 56, step: 45, loss: 8.69172191619873
[training] epoch: 56, step: 46, loss: 7.463479518890381
[training] epoch: 56, step: 47, loss: 3.351125717163086
[training] epoch: 56, step: 48, loss: 16.561429977416992
[training] epoch: 56, step: 49, loss: 5.9680914878845215
[training] epoch: 56, step: 50, loss: 6.689284324645996
[training] epoch: 56, step: 51, loss: 4.962928295135498
[training] epoch: 56, step: 52, loss: 7.726956844329834
[training] epoch: 56, step: 53, loss: 8.287992477416992
[training] epoch: 56, step: 54, loss: 6.048586368560791
[training] epoch: 56, step: 55, loss: 3.060802459716797
[training] epoch: 56, step: 56, loss: 6.845958232879639
[training] epoch: 56, step: 57, loss: 24.277767181396484
[training] epoch: 56, step: 58, loss: 5.143823146820068
[training] epoch: 56, step: 59, loss: 10.12066650390625
[training] epoch: 56, step: 60, loss: 2.9928274154663086
[training] epoch: 56, step: 61, loss: 6.169840335845947
[training] epoch: 56, step: 62, loss: 5.878222942352295
[training] epoch: 56, step: 63, loss: 3.6803879737854004
[training] epoch: 56, step: 64, loss: 2.781452178955078
[training] epoch: 56, step: 65, loss: 8.693647384643555
[training] epoch: 56, step: 66, loss: 5.687808513641357
[training] epoch: 56, step: 67, loss: 3.6796178817749023
[training] epoch: 56, step: 68, loss: 1.6831181049346924
[training] epoch: 56, step: 69, loss: 2.7874250411987305
[training] epoch: 56, step: 70, loss: 2.4623818397521973
[training] epoch: 56, step: 71, loss: 3.884016990661621
[training] epoch: 56, step: 72, loss: 1.788766622543335
[training] epoch: 56, step: 73, loss: 2.1045501232147217
[training] epoch: 56, step: 74, loss: 3.8023853302001953
[training] epoch: 56, step: 75, loss: 6.516213893890381
[training] epoch: 56, step: 76, loss: 14.268635749816895
[training] epoch: 56, step: 77, loss: 3.421468496322632
[training] epoch: 56, step: 78, loss: 8.48086166381836
[training] epoch: 56, step: 79, loss: 2.392123222351074
[training] epoch: 56, step: 80, loss: 3.52437424659729
[training] epoch: 56, step: 81, loss: 2.0613300800323486
[training] epoch: 56, step: 82, loss: 3.721992015838623
[training] epoch: 56, step: 83, loss: 3.013983726501465
[training] epoch: 56, step: 84, loss: 1.9858306646347046
[training] epoch: 56, step: 85, loss: 1.406052589416504
[training] epoch: 56, step: 86, loss: 12.697792053222656
[training] epoch: 56, step: 87, loss: 29.342432022094727
[training] epoch: 56, step: 88, loss: 5.558106899261475
[training] epoch: 56, step: 89, loss: 12.113329887390137
[training] epoch: 56, step: 90, loss: 8.658110618591309
[training] epoch: 56, step: 91, loss: 6.042652606964111
[training] epoch: 56, step: 92, loss: 9.234338760375977
[training] epoch: 56, step: 93, loss: 9.104898452758789
[training] epoch: 56, step: 94, loss: 12.431209564208984
[training] epoch: 56, step: 95, loss: 4.936301231384277
[training] epoch: 56, step: 96, loss: 13.908049583435059
[training] epoch: 56, step: 97, loss: 16.8569278717041
[training] epoch: 56, step: 98, loss: 3.5198326110839844
[training] epoch: 56, step: 99, loss: 5.247591972351074
[training] epoch: 56, step: 100, loss: 19.452096939086914
[training] epoch: 56, step: 101, loss: 10.875532150268555
[validation] epoch: 56, loss: 9.981043119241695
[training] epoch: 57, step: 1, loss: 6.185779571533203
[training] epoch: 57, step: 2, loss: 4.343979835510254
[training] epoch: 57, step: 3, loss: 8.39248275756836
[training] epoch: 57, step: 4, loss: 1.7985526323318481
[training] epoch: 57, step: 5, loss: 13.177961349487305
[training] epoch: 57, step: 6, loss: 10.960061073303223
[training] epoch: 57, step: 7, loss: 5.595213413238525
[training] epoch: 57, step: 8, loss: 2.604114532470703
[training] epoch: 57, step: 9, loss: 4.364264488220215
[training] epoch: 57, step: 10, loss: 4.824406147003174
[training] epoch: 57, step: 11, loss: 5.824244499206543
[training] epoch: 57, step: 12, loss: 5.585216999053955
[training] epoch: 57, step: 13, loss: 3.2679402828216553
[training] epoch: 57, step: 14, loss: 6.223688125610352
[training] epoch: 57, step: 15, loss: 4.719264507293701
[training] epoch: 57, step: 16, loss: 17.944089889526367
[training] epoch: 57, step: 17, loss: 14.223711967468262
[training] epoch: 57, step: 18, loss: 3.9808082580566406
[training] epoch: 57, step: 19, loss: 4.4622297286987305
[training] epoch: 57, step: 20, loss: 4.271520137786865
[training] epoch: 57, step: 21, loss: 3.510263204574585
[training] epoch: 57, step: 22, loss: 3.7373478412628174
[training] epoch: 57, step: 23, loss: 5.8234171867370605
[training] epoch: 57, step: 24, loss: 9.48190689086914
[training] epoch: 57, step: 25, loss: 6.213254451751709
[training] epoch: 57, step: 26, loss: 4.72489595413208
[training] epoch: 57, step: 27, loss: 19.716650009155273
[training] epoch: 57, step: 28, loss: 15.160150527954102
[training] epoch: 57, step: 29, loss: 10.241459846496582
[training] epoch: 57, step: 30, loss: 8.201033592224121
[training] epoch: 57, step: 31, loss: 6.678696155548096
[training] epoch: 57, step: 32, loss: 6.23329496383667
[training] epoch: 57, step: 33, loss: 3.4163615703582764
[training] epoch: 57, step: 34, loss: 2.160377264022827
[training] epoch: 57, step: 35, loss: 3.46122145652771
[training] epoch: 57, step: 36, loss: 1.4742361307144165
[training] epoch: 57, step: 37, loss: 14.838662147521973
[training] epoch: 57, step: 38, loss: 12.326132774353027
[training] epoch: 57, step: 39, loss: 2.8189969062805176
[training] epoch: 57, step: 40, loss: 6.330301761627197
[training] epoch: 57, step: 41, loss: 4.588446617126465
[training] epoch: 57, step: 42, loss: 3.0899546146392822
[training] epoch: 57, step: 43, loss: 5.759368419647217
[training] epoch: 57, step: 44, loss: 6.936898708343506
[training] epoch: 57, step: 45, loss: 8.432578086853027
[training] epoch: 57, step: 46, loss: 7.293854236602783
[training] epoch: 57, step: 47, loss: 3.211515188217163
[training] epoch: 57, step: 48, loss: 16.771562576293945
[training] epoch: 57, step: 49, loss: 5.946307182312012
[training] epoch: 57, step: 50, loss: 6.743169784545898
[training] epoch: 57, step: 51, loss: 4.707664489746094
[training] epoch: 57, step: 52, loss: 7.740013122558594
[training] epoch: 57, step: 53, loss: 8.346442222595215
[training] epoch: 57, step: 54, loss: 6.07457971572876
[training] epoch: 57, step: 55, loss: 3.0977120399475098
[training] epoch: 57, step: 56, loss: 6.587460994720459
[training] epoch: 57, step: 57, loss: 23.9818058013916
[training] epoch: 57, step: 58, loss: 5.188364505767822
[training] epoch: 57, step: 59, loss: 10.344888687133789
[training] epoch: 57, step: 60, loss: 2.7344419956207275
[training] epoch: 57, step: 61, loss: 6.156639575958252
[training] epoch: 57, step: 62, loss: 5.646243572235107
[training] epoch: 57, step: 63, loss: 3.701507329940796
[training] epoch: 57, step: 64, loss: 2.7451207637786865
[training] epoch: 57, step: 65, loss: 8.337196350097656
[training] epoch: 57, step: 66, loss: 5.9760894775390625
[training] epoch: 57, step: 67, loss: 3.4361484050750732
[training] epoch: 57, step: 68, loss: 1.8159085512161255
[training] epoch: 57, step: 69, loss: 2.691615343093872
[training] epoch: 57, step: 70, loss: 2.5935161113739014
[training] epoch: 57, step: 71, loss: 3.88285756111145
[training] epoch: 57, step: 72, loss: 1.6010463237762451
[training] epoch: 57, step: 73, loss: 2.113436460494995
[training] epoch: 57, step: 74, loss: 3.6773996353149414
[training] epoch: 57, step: 75, loss: 6.605238437652588
[training] epoch: 57, step: 76, loss: 13.927326202392578
[training] epoch: 57, step: 77, loss: 3.4170453548431396
[training] epoch: 57, step: 78, loss: 8.956463813781738
[training] epoch: 57, step: 79, loss: 2.434197187423706
[training] epoch: 57, step: 80, loss: 3.4647762775421143
[training] epoch: 57, step: 81, loss: 2.1591198444366455
[training] epoch: 57, step: 82, loss: 3.599775552749634
[training] epoch: 57, step: 83, loss: 2.975250005722046
[training] epoch: 57, step: 84, loss: 2.0393142700195312
[training] epoch: 57, step: 85, loss: 1.3845142126083374
[training] epoch: 57, step: 86, loss: 12.854657173156738
[training] epoch: 57, step: 87, loss: 29.081371307373047
[training] epoch: 57, step: 88, loss: 5.584719657897949
[training] epoch: 57, step: 89, loss: 12.37201976776123
[training] epoch: 57, step: 90, loss: 8.531463623046875
[training] epoch: 57, step: 91, loss: 6.161174774169922
[training] epoch: 57, step: 92, loss: 9.193205833435059
[training] epoch: 57, step: 93, loss: 9.324359893798828
[training] epoch: 57, step: 94, loss: 12.481325149536133
[training] epoch: 57, step: 95, loss: 4.746756553649902
[training] epoch: 57, step: 96, loss: 14.08906364440918
[training] epoch: 57, step: 97, loss: 16.407724380493164
[training] epoch: 57, step: 98, loss: 3.4493308067321777
[training] epoch: 57, step: 99, loss: 5.340365886688232
[training] epoch: 57, step: 100, loss: 19.620357513427734
[training] epoch: 57, step: 101, loss: 10.89472484588623
[validation] epoch: 57, loss: 10.075948160473663
[training] epoch: 58, step: 1, loss: 6.186411380767822
[training] epoch: 58, step: 2, loss: 4.286098003387451
[training] epoch: 58, step: 3, loss: 7.914483547210693
[training] epoch: 58, step: 4, loss: 1.8364953994750977
[training] epoch: 58, step: 5, loss: 13.192886352539062
[training] epoch: 58, step: 6, loss: 11.10013484954834
[training] epoch: 58, step: 7, loss: 5.831727504730225
[training] epoch: 58, step: 8, loss: 2.63885498046875
[training] epoch: 58, step: 9, loss: 3.9918177127838135
[training] epoch: 58, step: 10, loss: 4.822601795196533
[training] epoch: 58, step: 11, loss: 5.710768699645996
[training] epoch: 58, step: 12, loss: 5.5252275466918945
[training] epoch: 58, step: 13, loss: 3.144930124282837
[training] epoch: 58, step: 14, loss: 6.324268341064453
[training] epoch: 58, step: 15, loss: 4.854083061218262
[training] epoch: 58, step: 16, loss: 18.64476776123047
[training] epoch: 58, step: 17, loss: 14.358022689819336
[training] epoch: 58, step: 18, loss: 3.8543221950531006
[training] epoch: 58, step: 19, loss: 4.450133800506592
[training] epoch: 58, step: 20, loss: 4.280664920806885
[training] epoch: 58, step: 21, loss: 3.585780382156372
[training] epoch: 58, step: 22, loss: 3.8659815788269043
[training] epoch: 58, step: 23, loss: 5.71760368347168
[training] epoch: 58, step: 24, loss: 9.31268310546875
[training] epoch: 58, step: 25, loss: 6.2016282081604
[training] epoch: 58, step: 26, loss: 4.648514270782471
[training] epoch: 58, step: 27, loss: 19.832294464111328
[training] epoch: 58, step: 28, loss: 15.014602661132812
[training] epoch: 58, step: 29, loss: 10.116833686828613
[training] epoch: 58, step: 30, loss: 8.236639976501465
[training] epoch: 58, step: 31, loss: 6.671586990356445
[training] epoch: 58, step: 32, loss: 6.098955154418945
[training] epoch: 58, step: 33, loss: 3.5071403980255127
[training] epoch: 58, step: 34, loss: 2.116610527038574
[training] epoch: 58, step: 35, loss: 3.531216859817505
[training] epoch: 58, step: 36, loss: 1.5306471586227417
[training] epoch: 58, step: 37, loss: 14.618085861206055
[training] epoch: 58, step: 38, loss: 12.690864562988281
[training] epoch: 58, step: 39, loss: 2.8359241485595703
[training] epoch: 58, step: 40, loss: 6.417786598205566
[training] epoch: 58, step: 41, loss: 4.674971580505371
[training] epoch: 58, step: 42, loss: 3.1484615802764893
[training] epoch: 58, step: 43, loss: 5.547405242919922
[training] epoch: 58, step: 44, loss: 6.7942047119140625
[training] epoch: 58, step: 45, loss: 8.51603889465332
[training] epoch: 58, step: 46, loss: 7.35471248626709
[training] epoch: 58, step: 47, loss: 3.1770358085632324
[training] epoch: 58, step: 48, loss: 16.849519729614258
[training] epoch: 58, step: 49, loss: 5.645135402679443
[training] epoch: 58, step: 50, loss: 6.696272373199463
[training] epoch: 58, step: 51, loss: 4.816989421844482
[training] epoch: 58, step: 52, loss: 7.594994068145752
[training] epoch: 58, step: 53, loss: 8.202383041381836
[training] epoch: 58, step: 54, loss: 6.051062107086182
[training] epoch: 58, step: 55, loss: 3.017561912536621
[training] epoch: 58, step: 56, loss: 6.775181293487549
[training] epoch: 58, step: 57, loss: 24.07259178161621
[training] epoch: 58, step: 58, loss: 5.128602981567383
[training] epoch: 58, step: 59, loss: 10.317426681518555
[training] epoch: 58, step: 60, loss: 2.794435977935791
[training] epoch: 58, step: 61, loss: 6.284026622772217
[training] epoch: 58, step: 62, loss: 5.871743202209473
[training] epoch: 58, step: 63, loss: 3.8627305030822754
[training] epoch: 58, step: 64, loss: 2.53290057182312
[training] epoch: 58, step: 65, loss: 8.666743278503418
[training] epoch: 58, step: 66, loss: 5.79241943359375
[training] epoch: 58, step: 67, loss: 3.593121290206909
[training] epoch: 58, step: 68, loss: 1.8478432893753052
[training] epoch: 58, step: 69, loss: 2.7326676845550537
[training] epoch: 58, step: 70, loss: 2.5376665592193604
[training] epoch: 58, step: 71, loss: 3.8611702919006348
[training] epoch: 58, step: 72, loss: 1.6586453914642334
[training] epoch: 58, step: 73, loss: 2.2454373836517334
[training] epoch: 58, step: 74, loss: 3.858835458755493
[training] epoch: 58, step: 75, loss: 6.450593948364258
[training] epoch: 58, step: 76, loss: 14.248886108398438
[training] epoch: 58, step: 77, loss: 3.563185691833496
[training] epoch: 58, step: 78, loss: 8.923129081726074
[training] epoch: 58, step: 79, loss: 2.399146556854248
[training] epoch: 58, step: 80, loss: 3.500147819519043
[training] epoch: 58, step: 81, loss: 2.033071279525757
[training] epoch: 58, step: 82, loss: 3.7445006370544434
[training] epoch: 58, step: 83, loss: 2.9366397857666016
[training] epoch: 58, step: 84, loss: 1.8805965185165405
[training] epoch: 58, step: 85, loss: 1.4108726978302002
[training] epoch: 58, step: 86, loss: 12.918559074401855
[training] epoch: 58, step: 87, loss: 29.270910263061523
[training] epoch: 58, step: 88, loss: 5.560852527618408
[training] epoch: 58, step: 89, loss: 12.494421005249023
[training] epoch: 58, step: 90, loss: 8.540884017944336
[training] epoch: 58, step: 91, loss: 5.99517297744751
[training] epoch: 58, step: 92, loss: 9.048611640930176
[training] epoch: 58, step: 93, loss: 8.896650314331055
[training] epoch: 58, step: 94, loss: 12.3823823928833
[training] epoch: 58, step: 95, loss: 4.782405376434326
[training] epoch: 58, step: 96, loss: 13.643428802490234
[training] epoch: 58, step: 97, loss: 16.409147262573242
[training] epoch: 58, step: 98, loss: 3.454223394393921
[training] epoch: 58, step: 99, loss: 5.087989330291748
[training] epoch: 58, step: 100, loss: 19.41036033630371
[training] epoch: 58, step: 101, loss: 11.07008171081543
[validation] epoch: 58, loss: 10.077545154212725
[training] epoch: 59, step: 1, loss: 6.397459030151367
[training] epoch: 59, step: 2, loss: 4.162298202514648
[training] epoch: 59, step: 3, loss: 7.998711109161377
[training] epoch: 59, step: 4, loss: 1.7874419689178467
[training] epoch: 59, step: 5, loss: 12.66601276397705
[training] epoch: 59, step: 6, loss: 11.060131072998047
[training] epoch: 59, step: 7, loss: 5.548625469207764
[training] epoch: 59, step: 8, loss: 2.6361281871795654
[training] epoch: 59, step: 9, loss: 4.401919841766357
[training] epoch: 59, step: 10, loss: 4.974334239959717
[training] epoch: 59, step: 11, loss: 5.833501815795898
[training] epoch: 59, step: 12, loss: 5.2883687019348145
[training] epoch: 59, step: 13, loss: 3.0133955478668213
[training] epoch: 59, step: 14, loss: 6.217067241668701
[training] epoch: 59, step: 15, loss: 4.6082682609558105
[training] epoch: 59, step: 16, loss: 19.08577537536621
[training] epoch: 59, step: 17, loss: 14.058512687683105
[training] epoch: 59, step: 18, loss: 3.575563669204712
[training] epoch: 59, step: 19, loss: 4.523863792419434
[training] epoch: 59, step: 20, loss: 4.499341011047363
[training] epoch: 59, step: 21, loss: 3.4668896198272705
[training] epoch: 59, step: 22, loss: 3.880391836166382
[training] epoch: 59, step: 23, loss: 5.942627429962158
[training] epoch: 59, step: 24, loss: 9.156427383422852
[training] epoch: 59, step: 25, loss: 6.181979179382324
[training] epoch: 59, step: 26, loss: 4.753139972686768
[training] epoch: 59, step: 27, loss: 19.668977737426758
[training] epoch: 59, step: 28, loss: 14.659260749816895
[training] epoch: 59, step: 29, loss: 10.053382873535156
[training] epoch: 59, step: 30, loss: 8.344085693359375
[training] epoch: 59, step: 31, loss: 6.756183624267578
[training] epoch: 59, step: 32, loss: 6.128559112548828
[training] epoch: 59, step: 33, loss: 3.539818286895752
[training] epoch: 59, step: 34, loss: 2.143395185470581
[training] epoch: 59, step: 35, loss: 3.4696216583251953
[training] epoch: 59, step: 36, loss: 1.5245153903961182
[training] epoch: 59, step: 37, loss: 15.04162883758545
[training] epoch: 59, step: 38, loss: 13.010485649108887
[training] epoch: 59, step: 39, loss: 2.7613933086395264
[training] epoch: 59, step: 40, loss: 6.516419887542725
[training] epoch: 59, step: 41, loss: 4.763658046722412
[training] epoch: 59, step: 42, loss: 3.0951759815216064
[training] epoch: 59, step: 43, loss: 5.815673828125
[training] epoch: 59, step: 44, loss: 6.8382697105407715
[training] epoch: 59, step: 45, loss: 8.497475624084473
[training] epoch: 59, step: 46, loss: 7.279806613922119
[training] epoch: 59, step: 47, loss: 3.2539939880371094
[training] epoch: 59, step: 48, loss: 16.814523696899414
[training] epoch: 59, step: 49, loss: 5.839381217956543
[training] epoch: 59, step: 50, loss: 6.573505878448486
[training] epoch: 59, step: 51, loss: 4.933135509490967
[training] epoch: 59, step: 52, loss: 7.660543441772461
[training] epoch: 59, step: 53, loss: 8.338171005249023
[training] epoch: 59, step: 54, loss: 6.156345367431641
[training] epoch: 59, step: 55, loss: 3.0235912799835205
[training] epoch: 59, step: 56, loss: 6.668951988220215
[training] epoch: 59, step: 57, loss: 24.111839294433594
[training] epoch: 59, step: 58, loss: 5.147983074188232
[training] epoch: 59, step: 59, loss: 10.23955249786377
[training] epoch: 59, step: 60, loss: 2.8676908016204834
[training] epoch: 59, step: 61, loss: 6.346508026123047
[training] epoch: 59, step: 62, loss: 5.707742691040039
[training] epoch: 59, step: 63, loss: 3.7562716007232666
[training] epoch: 59, step: 64, loss: 2.578172206878662
[training] epoch: 59, step: 65, loss: 8.411123275756836
[training] epoch: 59, step: 66, loss: 5.817423343658447
[training] epoch: 59, step: 67, loss: 3.558478593826294
[training] epoch: 59, step: 68, loss: 1.7105902433395386
[training] epoch: 59, step: 69, loss: 2.69321870803833
[training] epoch: 59, step: 70, loss: 2.614933490753174
[training] epoch: 59, step: 71, loss: 4.085272312164307
[training] epoch: 59, step: 72, loss: 1.729856252670288
[training] epoch: 59, step: 73, loss: 1.9758644104003906
[training] epoch: 59, step: 74, loss: 3.817988634109497
[training] epoch: 59, step: 75, loss: 6.503170490264893
[training] epoch: 59, step: 76, loss: 14.141772270202637
[training] epoch: 59, step: 77, loss: 3.42923903465271
[training] epoch: 59, step: 78, loss: 8.826732635498047
[training] epoch: 59, step: 79, loss: 2.3627381324768066
[training] epoch: 59, step: 80, loss: 3.407954454421997
[training] epoch: 59, step: 81, loss: 2.008063793182373
[training] epoch: 59, step: 82, loss: 3.760869264602661
[training] epoch: 59, step: 83, loss: 2.9287221431732178
[training] epoch: 59, step: 84, loss: 1.9129027128219604
[training] epoch: 59, step: 85, loss: 1.4891194105148315
[training] epoch: 59, step: 86, loss: 12.733741760253906
[training] epoch: 59, step: 87, loss: 29.631349563598633
[training] epoch: 59, step: 88, loss: 5.597210884094238
[training] epoch: 59, step: 89, loss: 12.423399925231934
[training] epoch: 59, step: 90, loss: 8.797245025634766
[training] epoch: 59, step: 91, loss: 6.027904033660889
[training] epoch: 59, step: 92, loss: 9.352770805358887
[training] epoch: 59, step: 93, loss: 9.0634126663208
[training] epoch: 59, step: 94, loss: 12.565142631530762
[training] epoch: 59, step: 95, loss: 4.952535152435303
[training] epoch: 59, step: 96, loss: 13.962544441223145
[training] epoch: 59, step: 97, loss: 16.68468475341797
[training] epoch: 59, step: 98, loss: 3.3250699043273926
[training] epoch: 59, step: 99, loss: 5.306691646575928
[training] epoch: 59, step: 100, loss: 19.841899871826172
[training] epoch: 59, step: 101, loss: 10.974549293518066
[validation] epoch: 59, loss: 9.941011995372206
[training] epoch: 60, step: 1, loss: 6.308778285980225
[training] epoch: 60, step: 2, loss: 4.6010541915893555
[training] epoch: 60, step: 3, loss: 8.403496742248535
[training] epoch: 60, step: 4, loss: 1.760448694229126
[training] epoch: 60, step: 5, loss: 12.829754829406738
[training] epoch: 60, step: 6, loss: 10.939901351928711
[training] epoch: 60, step: 7, loss: 5.670552730560303
[training] epoch: 60, step: 8, loss: 2.6533658504486084
[training] epoch: 60, step: 9, loss: 4.227574348449707
[training] epoch: 60, step: 10, loss: 4.6415228843688965
[training] epoch: 60, step: 11, loss: 5.756566047668457
[training] epoch: 60, step: 12, loss: 5.490016460418701
[training] epoch: 60, step: 13, loss: 3.1311144828796387
[training] epoch: 60, step: 14, loss: 6.441442489624023
[training] epoch: 60, step: 15, loss: 4.699411392211914
[training] epoch: 60, step: 16, loss: 18.258312225341797
[training] epoch: 60, step: 17, loss: 14.598234176635742
[training] epoch: 60, step: 18, loss: 3.701350688934326
[training] epoch: 60, step: 19, loss: 4.555769443511963
[training] epoch: 60, step: 20, loss: 4.2961626052856445
[training] epoch: 60, step: 21, loss: 3.5187158584594727
[training] epoch: 60, step: 22, loss: 3.977168321609497
[training] epoch: 60, step: 23, loss: 5.781647682189941
[training] epoch: 60, step: 24, loss: 9.274983406066895
[training] epoch: 60, step: 25, loss: 6.337395668029785
[training] epoch: 60, step: 26, loss: 4.849107265472412
[training] epoch: 60, step: 27, loss: 19.951168060302734
[training] epoch: 60, step: 28, loss: 14.743228912353516
[training] epoch: 60, step: 29, loss: 10.32475471496582
[training] epoch: 60, step: 30, loss: 8.410754203796387
[training] epoch: 60, step: 31, loss: 6.823052406311035
[training] epoch: 60, step: 32, loss: 6.225324630737305
[training] epoch: 60, step: 33, loss: 3.454756259918213
[training] epoch: 60, step: 34, loss: 2.189851999282837
[training] epoch: 60, step: 35, loss: 3.347402572631836
[training] epoch: 60, step: 36, loss: 1.5022200345993042
[training] epoch: 60, step: 37, loss: 14.55218505859375
[training] epoch: 60, step: 38, loss: 12.780264854431152
[training] epoch: 60, step: 39, loss: 2.8913683891296387
[training] epoch: 60, step: 40, loss: 6.352519512176514
[training] epoch: 60, step: 41, loss: 4.457040786743164
[training] epoch: 60, step: 42, loss: 3.182925224304199
[training] epoch: 60, step: 43, loss: 5.582554817199707
[training] epoch: 60, step: 44, loss: 6.830585479736328
[training] epoch: 60, step: 45, loss: 8.535652160644531
[training] epoch: 60, step: 46, loss: 7.67655086517334
[training] epoch: 60, step: 47, loss: 3.161668300628662
[training] epoch: 60, step: 48, loss: 16.410568237304688
[training] epoch: 60, step: 49, loss: 5.916745185852051
[training] epoch: 60, step: 50, loss: 6.693422794342041
[training] epoch: 60, step: 51, loss: 4.784520626068115
[training] epoch: 60, step: 52, loss: 7.895401954650879
[training] epoch: 60, step: 53, loss: 8.236316680908203
[training] epoch: 60, step: 54, loss: 6.117265701293945
[training] epoch: 60, step: 55, loss: 3.14341139793396
[training] epoch: 60, step: 56, loss: 6.544234752655029
[training] epoch: 60, step: 57, loss: 24.272865295410156
[training] epoch: 60, step: 58, loss: 5.234330654144287
[training] epoch: 60, step: 59, loss: 10.277595520019531
[training] epoch: 60, step: 60, loss: 2.7181129455566406
[training] epoch: 60, step: 61, loss: 6.1288676261901855
[training] epoch: 60, step: 62, loss: 6.008813858032227
[training] epoch: 60, step: 63, loss: 3.7154269218444824
[training] epoch: 60, step: 64, loss: 2.60151743888855
[training] epoch: 60, step: 65, loss: 8.616499900817871
[training] epoch: 60, step: 66, loss: 5.9358811378479
[training] epoch: 60, step: 67, loss: 3.581292152404785
[training] epoch: 60, step: 68, loss: 1.8213515281677246
[training] epoch: 60, step: 69, loss: 2.963571310043335
[training] epoch: 60, step: 70, loss: 2.7113165855407715
[training] epoch: 60, step: 71, loss: 3.9374194145202637
[training] epoch: 60, step: 72, loss: 1.6753742694854736
[training] epoch: 60, step: 73, loss: 2.085318088531494
[training] epoch: 60, step: 74, loss: 3.78062105178833
[training] epoch: 60, step: 75, loss: 6.6681742668151855
[training] epoch: 60, step: 76, loss: 14.268421173095703
[training] epoch: 60, step: 77, loss: 3.442742109298706
[training] epoch: 60, step: 78, loss: 8.541328430175781
[training] epoch: 60, step: 79, loss: 2.4129836559295654
[training] epoch: 60, step: 80, loss: 3.391322612762451
[training] epoch: 60, step: 81, loss: 2.052187919616699
[training] epoch: 60, step: 82, loss: 3.6727728843688965
[training] epoch: 60, step: 83, loss: 2.9573960304260254
[training] epoch: 60, step: 84, loss: 1.8267778158187866
[training] epoch: 60, step: 85, loss: 1.398703694343567
[training] epoch: 60, step: 86, loss: 12.955351829528809
[training] epoch: 60, step: 87, loss: 29.460041046142578
[training] epoch: 60, step: 88, loss: 5.611090183258057
[training] epoch: 60, step: 89, loss: 12.220585823059082
[training] epoch: 60, step: 90, loss: 8.672883033752441
[training] epoch: 60, step: 91, loss: 6.050311088562012
[training] epoch: 60, step: 92, loss: 9.239154815673828
[training] epoch: 60, step: 93, loss: 9.05965805053711
[training] epoch: 60, step: 94, loss: 12.39067268371582
[training] epoch: 60, step: 95, loss: 4.955495357513428
[training] epoch: 60, step: 96, loss: 13.627312660217285
[training] epoch: 60, step: 97, loss: 16.342891693115234
[training] epoch: 60, step: 98, loss: 3.603954792022705
[training] epoch: 60, step: 99, loss: 5.386831283569336
[training] epoch: 60, step: 100, loss: 19.182659149169922
[training] epoch: 60, step: 101, loss: 10.781620979309082
[validation] epoch: 60, loss: 10.211727361867924
[training] epoch: 61, step: 1, loss: 6.561849594116211
[training] epoch: 61, step: 2, loss: 4.340569019317627
[training] epoch: 61, step: 3, loss: 8.366312980651855
[training] epoch: 61, step: 4, loss: 1.7136156558990479
[training] epoch: 61, step: 5, loss: 12.198088645935059
[training] epoch: 61, step: 6, loss: 10.78226375579834
[training] epoch: 61, step: 7, loss: 5.593232154846191
[training] epoch: 61, step: 8, loss: 2.6039774417877197
[training] epoch: 61, step: 9, loss: 4.096386909484863
[training] epoch: 61, step: 10, loss: 4.837221145629883
[training] epoch: 61, step: 11, loss: 5.769301414489746
[training] epoch: 61, step: 12, loss: 6.235564231872559
[training] epoch: 61, step: 13, loss: 3.1002695560455322
[training] epoch: 61, step: 14, loss: 6.199436187744141
[training] epoch: 61, step: 15, loss: 4.729763984680176
[training] epoch: 61, step: 16, loss: 18.557558059692383
[training] epoch: 61, step: 17, loss: 14.28138542175293
[training] epoch: 61, step: 18, loss: 3.918301582336426
[training] epoch: 61, step: 19, loss: 4.480346202850342
[training] epoch: 61, step: 20, loss: 4.224884033203125
[training] epoch: 61, step: 21, loss: 3.699976921081543
[training] epoch: 61, step: 22, loss: 3.681739091873169
[training] epoch: 61, step: 23, loss: 5.9451375007629395
[training] epoch: 61, step: 24, loss: 9.238990783691406
[training] epoch: 61, step: 25, loss: 6.00991153717041
[training] epoch: 61, step: 26, loss: 4.759783744812012
