AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 10, step: 86, loss: 13.175980567932129
[training] epoch: 10, step: 87, loss: 30.415117263793945
[training] epoch: 10, step: 88, loss: 5.791262626647949
[training] epoch: 10, step: 89, loss: 12.437700271606445
[training] epoch: 10, step: 90, loss: 8.819358825683594
[training] epoch: 10, step: 91, loss: 5.895097732543945
[training] epoch: 10, step: 92, loss: 9.53272533416748
[training] epoch: 10, step: 93, loss: 9.31334400177002
[training] epoch: 10, step: 94, loss: 13.01115608215332
[training] epoch: 10, step: 95, loss: 4.906839847564697
[training] epoch: 10, step: 96, loss: 14.079230308532715
[training] epoch: 10, step: 97, loss: 17.247257232666016
[training] epoch: 10, step: 98, loss: 3.910985231399536
[training] epoch: 10, step: 99, loss: 5.41590690612793
[training] epoch: 10, step: 100, loss: 20.330102920532227
[training] epoch: 10, step: 101, loss: 11.319499969482422
[validation] epoch: 10, loss: 8.059540640009512
2021-11-18 09:43:11
[testing] Loss: 7.4482642069901575
