AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 26, step: 61, loss: 6.112947463989258
[training] epoch: 26, step: 62, loss: 5.830352783203125
[training] epoch: 26, step: 63, loss: 4.0443596839904785
[training] epoch: 26, step: 64, loss: 2.666231632232666
[training] epoch: 26, step: 65, loss: 8.604113578796387
[training] epoch: 26, step: 66, loss: 6.145111083984375
[training] epoch: 26, step: 67, loss: 3.3989627361297607
[training] epoch: 26, step: 68, loss: 1.758622646331787
[training] epoch: 26, step: 69, loss: 3.0088095664978027
[training] epoch: 26, step: 70, loss: 2.648075580596924
[training] epoch: 26, step: 71, loss: 3.934004545211792
[training] epoch: 26, step: 72, loss: 1.632617712020874
[training] epoch: 26, step: 73, loss: 2.148207187652588
[training] epoch: 26, step: 74, loss: 3.780862808227539
[training] epoch: 26, step: 75, loss: 6.622931480407715
[training] epoch: 26, step: 76, loss: 14.6238374710083
[training] epoch: 26, step: 77, loss: 3.4962477684020996
[training] epoch: 26, step: 78, loss: 8.555063247680664
[training] epoch: 26, step: 79, loss: 2.403388261795044
[training] epoch: 26, step: 80, loss: 3.482703924179077
[training] epoch: 26, step: 81, loss: 1.9591747522354126
[training] epoch: 26, step: 82, loss: 3.6282148361206055
[training] epoch: 26, step: 83, loss: 3.059626817703247
[training] epoch: 26, step: 84, loss: 1.9236280918121338
[training] epoch: 26, step: 85, loss: 1.3559269905090332
[training] epoch: 26, step: 86, loss: 13.066611289978027
[training] epoch: 26, step: 87, loss: 30.06078338623047
[training] epoch: 26, step: 88, loss: 5.841618061065674
[training] epoch: 26, step: 89, loss: 12.43704605102539
[training] epoch: 26, step: 90, loss: 8.799027442932129
[training] epoch: 26, step: 91, loss: 5.753670692443848
[training] epoch: 26, step: 92, loss: 9.238039016723633
[training] epoch: 26, step: 93, loss: 9.394769668579102
[training] epoch: 26, step: 94, loss: 13.0593900680542
[training] epoch: 26, step: 95, loss: 4.858393669128418
[training] epoch: 26, step: 96, loss: 14.134401321411133
[training] epoch: 26, step: 97, loss: 17.118947982788086
[training] epoch: 26, step: 98, loss: 3.6494274139404297
[training] epoch: 26, step: 99, loss: 5.441423416137695
[training] epoch: 26, step: 100, loss: 20.317628860473633
[training] epoch: 26, step: 101, loss: 11.247716903686523
[validation] epoch: 26, loss: 7.659305613819916
[training] epoch: 27, step: 1, loss: 6.4211225509643555
[training] epoch: 27, step: 2, loss: 4.3836164474487305
[training] epoch: 27, step: 3, loss: 8.19870376586914
[training] epoch: 27, step: 4, loss: 1.7580379247665405
[training] epoch: 27, step: 5, loss: 12.67509937286377
[training] epoch: 27, step: 6, loss: 11.188541412353516
[training] epoch: 27, step: 7, loss: 5.746357440948486
[training] epoch: 27, step: 8, loss: 2.624415397644043
[training] epoch: 27, step: 9, loss: 4.269787311553955
[training] epoch: 27, step: 10, loss: 4.894356727600098
[training] epoch: 27, step: 11, loss: 5.824204921722412
[training] epoch: 27, step: 12, loss: 5.975680351257324
[training] epoch: 27, step: 13, loss: 3.201214075088501
[training] epoch: 27, step: 14, loss: 6.587183952331543
[training] epoch: 27, step: 15, loss: 4.667285442352295
[training] epoch: 27, step: 16, loss: 19.177011489868164
[training] epoch: 27, step: 17, loss: 15.194061279296875
[training] epoch: 27, step: 18, loss: 3.8364996910095215
[training] epoch: 27, step: 19, loss: 4.775697231292725
[training] epoch: 27, step: 20, loss: 4.263111114501953
[training] epoch: 27, step: 21, loss: 3.5215680599212646
[training] epoch: 27, step: 22, loss: 4.074584484100342
[training] epoch: 27, step: 23, loss: 6.111499786376953
[training] epoch: 27, step: 24, loss: 9.690184593200684
[training] epoch: 27, step: 25, loss: 6.194397926330566
[training] epoch: 27, step: 26, loss: 4.779674053192139
[training] epoch: 27, step: 27, loss: 19.899810791015625
[training] epoch: 27, step: 28, loss: 15.354619026184082
[training] epoch: 27, step: 29, loss: 10.41292953491211
[training] epoch: 27, step: 30, loss: 8.213129043579102
[training] epoch: 27, step: 31, loss: 6.8536553382873535
[training] epoch: 27, step: 32, loss: 6.056587219238281
[training] epoch: 27, step: 33, loss: 3.386153221130371
[training] epoch: 27, step: 34, loss: 2.178722381591797
[training] epoch: 27, step: 35, loss: 3.4730470180511475
[training] epoch: 27, step: 36, loss: 1.481815218925476
[training] epoch: 27, step: 37, loss: 14.894143104553223
[training] epoch: 27, step: 38, loss: 12.734790802001953
[training] epoch: 27, step: 39, loss: 2.9426627159118652
[training] epoch: 27, step: 40, loss: 6.604820728302002
[training] epoch: 27, step: 41, loss: 4.831757545471191
[training] epoch: 27, step: 42, loss: 3.1794137954711914
[training] epoch: 27, step: 43, loss: 5.832385540008545
[training] epoch: 27, step: 44, loss: 7.1777873039245605
[training] epoch: 27, step: 45, loss: 8.501955032348633
[training] epoch: 27, step: 46, loss: 7.706356048583984
[training] epoch: 27, step: 47, loss: 3.213669538497925
[training] epoch: 27, step: 48, loss: 17.478336334228516
[training] epoch: 27, step: 49, loss: 6.070288181304932
[training] epoch: 27, step: 50, loss: 6.843018054962158
[training] epoch: 27, step: 51, loss: 4.790130615234375
[training] epoch: 27, step: 52, loss: 7.887455940246582
[training] epoch: 27, step: 53, loss: 8.340664863586426
[training] epoch: 27, step: 54, loss: 6.187451362609863
[training] epoch: 27, step: 55, loss: 3.0939667224884033
[training] epoch: 27, step: 56, loss: 6.792631149291992
[training] epoch: 27, step: 57, loss: 24.137649536132812
[training] epoch: 27, step: 58, loss: 5.188389778137207
[training] epoch: 27, step: 59, loss: 10.358406066894531
[training] epoch: 27, step: 60, loss: 2.8878519535064697
[training] epoch: 27, step: 61, loss: 6.185455799102783
[training] epoch: 27, step: 62, loss: 5.939932823181152
[training] epoch: 27, step: 63, loss: 3.894437789916992
[training] epoch: 27, step: 64, loss: 2.572810411453247
[training] epoch: 27, step: 65, loss: 8.596855163574219
[training] epoch: 27, step: 66, loss: 6.1639838218688965
[training] epoch: 27, step: 67, loss: 3.550361156463623
[training] epoch: 27, step: 68, loss: 1.850617527961731
[training] epoch: 27, step: 69, loss: 2.9644997119903564
[training] epoch: 27, step: 70, loss: 2.620584011077881
[training] epoch: 27, step: 71, loss: 3.868316888809204
[training] epoch: 27, step: 72, loss: 1.6419720649719238
[training] epoch: 27, step: 73, loss: 2.120668888092041
[training] epoch: 27, step: 74, loss: 3.9090707302093506
[training] epoch: 27, step: 75, loss: 6.612421989440918
[training] epoch: 27, step: 76, loss: 14.598156929016113
[training] epoch: 27, step: 77, loss: 3.5535874366760254
[training] epoch: 27, step: 78, loss: 8.99571704864502
[training] epoch: 27, step: 79, loss: 2.432209014892578
[training] epoch: 27, step: 80, loss: 3.458895683288574
[training] epoch: 27, step: 81, loss: 1.9146455526351929
[training] epoch: 27, step: 82, loss: 3.5637309551239014
[training] epoch: 27, step: 83, loss: 3.0486855506896973
[training] epoch: 27, step: 84, loss: 1.9264938831329346
[training] epoch: 27, step: 85, loss: 1.3449885845184326
[training] epoch: 27, step: 86, loss: 13.034056663513184
[training] epoch: 27, step: 87, loss: 30.109786987304688
[training] epoch: 27, step: 88, loss: 5.760506629943848
[training] epoch: 27, step: 89, loss: 12.392386436462402
[training] epoch: 27, step: 90, loss: 8.638744354248047
[training] epoch: 27, step: 91, loss: 5.832407474517822
[training] epoch: 27, step: 92, loss: 9.26805305480957
[training] epoch: 27, step: 93, loss: 9.389715194702148
[training] epoch: 27, step: 94, loss: 12.930488586425781
[training] epoch: 27, step: 95, loss: 5.05172061920166
[training] epoch: 27, step: 96, loss: 14.141073226928711
[training] epoch: 27, step: 97, loss: 17.085472106933594
[training] epoch: 27, step: 98, loss: 3.6627323627471924
[training] epoch: 27, step: 99, loss: 5.426281452178955
[training] epoch: 27, step: 100, loss: 20.222196578979492
[training] epoch: 27, step: 101, loss: 11.277310371398926
[validation] epoch: 27, loss: 7.679879218044848
[training] epoch: 28, step: 1, loss: 6.317759037017822
[training] epoch: 28, step: 2, loss: 4.439146041870117
[training] epoch: 28, step: 3, loss: 8.186686515808105
[training] epoch: 28, step: 4, loss: 1.7172142267227173
[training] epoch: 28, step: 5, loss: 12.85420036315918
[training] epoch: 28, step: 6, loss: 11.175971984863281
[training] epoch: 28, step: 7, loss: 5.824070453643799
[training] epoch: 28, step: 8, loss: 2.754789113998413
[training] epoch: 28, step: 9, loss: 4.314001083374023
[training] epoch: 28, step: 10, loss: 5.098170280456543
[training] epoch: 28, step: 11, loss: 5.857894420623779
[training] epoch: 28, step: 12, loss: 5.721210956573486
[training] epoch: 28, step: 13, loss: 3.208359718322754
[training] epoch: 28, step: 14, loss: 6.629632472991943
[training] epoch: 28, step: 15, loss: 4.654552936553955
[training] epoch: 28, step: 16, loss: 19.512989044189453
[training] epoch: 28, step: 17, loss: 15.003084182739258
[training] epoch: 28, step: 18, loss: 3.794255018234253
[training] epoch: 28, step: 19, loss: 4.560649871826172
[training] epoch: 28, step: 20, loss: 4.223308086395264
[training] epoch: 28, step: 21, loss: 3.4521257877349854
[training] epoch: 28, step: 22, loss: 4.148266315460205
[training] epoch: 28, step: 23, loss: 5.997161388397217
[training] epoch: 28, step: 24, loss: 9.602362632751465
[training] epoch: 28, step: 25, loss: 6.2142109870910645
[training] epoch: 28, step: 26, loss: 4.746260643005371
[training] epoch: 28, step: 27, loss: 20.00011444091797
[training] epoch: 28, step: 28, loss: 15.26914119720459
[training] epoch: 28, step: 29, loss: 10.26434326171875
[training] epoch: 28, step: 30, loss: 8.120695114135742
[training] epoch: 28, step: 31, loss: 6.985657691955566
[training] epoch: 28, step: 32, loss: 6.187211036682129
[training] epoch: 28, step: 33, loss: 3.457589864730835
[training] epoch: 28, step: 34, loss: 2.239109516143799
[training] epoch: 28, step: 35, loss: 3.490105628967285
[training] epoch: 28, step: 36, loss: 1.4899520874023438
[training] epoch: 28, step: 37, loss: 15.172370910644531
[training] epoch: 28, step: 38, loss: 12.899654388427734
[training] epoch: 28, step: 39, loss: 2.868161678314209
[training] epoch: 28, step: 40, loss: 6.501518726348877
[training] epoch: 28, step: 41, loss: 4.7721686363220215
[training] epoch: 28, step: 42, loss: 3.099191665649414
[training] epoch: 28, step: 43, loss: 5.9148969650268555
[training] epoch: 28, step: 44, loss: 7.10983943939209
[training] epoch: 28, step: 45, loss: 8.496825218200684
[training] epoch: 28, step: 46, loss: 7.695496559143066
[training] epoch: 28, step: 47, loss: 3.2879364490509033
[training] epoch: 28, step: 48, loss: 17.219982147216797
[training] epoch: 28, step: 49, loss: 5.958155155181885
[training] epoch: 28, step: 50, loss: 6.718011856079102
[training] epoch: 28, step: 51, loss: 4.749689102172852
[training] epoch: 28, step: 52, loss: 7.926205635070801
[training] epoch: 28, step: 53, loss: 8.412453651428223
[training] epoch: 28, step: 54, loss: 6.215518474578857
[training] epoch: 28, step: 55, loss: 3.039243459701538
[training] epoch: 28, step: 56, loss: 6.847167015075684
[training] epoch: 28, step: 57, loss: 24.508686065673828
[training] epoch: 28, step: 58, loss: 5.166229724884033
[training] epoch: 28, step: 59, loss: 10.287715911865234
[training] epoch: 28, step: 60, loss: 2.7810914516448975
[training] epoch: 28, step: 61, loss: 6.2484259605407715
[training] epoch: 28, step: 62, loss: 5.933501720428467
[training] epoch: 28, step: 63, loss: 3.8137624263763428
[training] epoch: 28, step: 64, loss: 2.6380109786987305
[training] epoch: 28, step: 65, loss: 8.495946884155273
[training] epoch: 28, step: 66, loss: 5.984714508056641
[training] epoch: 28, step: 67, loss: 3.5147523880004883
[training] epoch: 28, step: 68, loss: 1.8296164274215698
[training] epoch: 28, step: 69, loss: 2.7805261611938477
[training] epoch: 28, step: 70, loss: 2.70550274848938
[training] epoch: 28, step: 71, loss: 3.9676742553710938
[training] epoch: 28, step: 72, loss: 1.6370699405670166
[training] epoch: 28, step: 73, loss: 2.1094422340393066
[training] epoch: 28, step: 74, loss: 3.995453119277954
[training] epoch: 28, step: 75, loss: 6.685519218444824
[training] epoch: 28, step: 76, loss: 14.534037590026855
[training] epoch: 28, step: 77, loss: 3.3611886501312256
[training] epoch: 28, step: 78, loss: 8.636713027954102
[training] epoch: 28, step: 79, loss: 2.406116247177124
[training] epoch: 28, step: 80, loss: 3.4578988552093506
[training] epoch: 28, step: 81, loss: 1.9774754047393799
[training] epoch: 28, step: 82, loss: 3.4629547595977783
[training] epoch: 28, step: 83, loss: 3.0456442832946777
[training] epoch: 28, step: 84, loss: 1.9590543508529663
[training] epoch: 28, step: 85, loss: 1.3357980251312256
[training] epoch: 28, step: 86, loss: 12.916942596435547
[training] epoch: 28, step: 87, loss: 29.691572189331055
[training] epoch: 28, step: 88, loss: 5.702642440795898
[training] epoch: 28, step: 89, loss: 12.394342422485352
[training] epoch: 28, step: 90, loss: 8.838346481323242
[training] epoch: 28, step: 91, loss: 5.9384074211120605
[training] epoch: 28, step: 92, loss: 9.482054710388184
[training] epoch: 28, step: 93, loss: 9.30876350402832
[training] epoch: 28, step: 94, loss: 12.772529602050781
[training] epoch: 28, step: 95, loss: 4.906373023986816
[training] epoch: 28, step: 96, loss: 14.011587142944336
[training] epoch: 28, step: 97, loss: 17.048826217651367
[training] epoch: 28, step: 98, loss: 3.6646294593811035
[training] epoch: 28, step: 99, loss: 5.294591426849365
[training] epoch: 28, step: 100, loss: 20.220203399658203
[training] epoch: 28, step: 101, loss: 11.235578536987305
[validation] epoch: 28, loss: 7.671907775472887
[training] epoch: 29, step: 1, loss: 6.388011932373047
[training] epoch: 29, step: 2, loss: 4.453680038452148
[training] epoch: 29, step: 3, loss: 8.154937744140625
[training] epoch: 29, step: 4, loss: 1.712355375289917
[training] epoch: 29, step: 5, loss: 12.613056182861328
[training] epoch: 29, step: 6, loss: 11.318540573120117
[training] epoch: 29, step: 7, loss: 5.695688247680664
[training] epoch: 29, step: 8, loss: 2.6455485820770264
[training] epoch: 29, step: 9, loss: 4.024609088897705
[training] epoch: 29, step: 10, loss: 5.060676097869873
[training] epoch: 29, step: 11, loss: 5.8557658195495605
[training] epoch: 29, step: 12, loss: 6.067999362945557
[training] epoch: 29, step: 13, loss: 3.0693061351776123
[training] epoch: 29, step: 14, loss: 6.423501968383789
[training] epoch: 29, step: 15, loss: 4.661319255828857
[training] epoch: 29, step: 16, loss: 18.905107498168945
[training] epoch: 29, step: 17, loss: 15.01447868347168
[training] epoch: 29, step: 18, loss: 3.5835678577423096
[training] epoch: 29, step: 19, loss: 4.550246715545654
[training] epoch: 29, step: 20, loss: 4.227639198303223
[training] epoch: 29, step: 21, loss: 3.5058560371398926
[training] epoch: 29, step: 22, loss: 4.039987564086914
[training] epoch: 29, step: 23, loss: 6.004090309143066
[training] epoch: 29, step: 24, loss: 9.586071968078613
[training] epoch: 29, step: 25, loss: 6.2469658851623535
[training] epoch: 29, step: 26, loss: 4.702001094818115
[training] epoch: 29, step: 27, loss: 20.01522445678711
[training] epoch: 29, step: 28, loss: 15.293517112731934
[training] epoch: 29, step: 29, loss: 10.263019561767578
[training] epoch: 29, step: 30, loss: 8.144039154052734
[training] epoch: 29, step: 31, loss: 7.245887756347656
[training] epoch: 29, step: 32, loss: 6.133840560913086
[training] epoch: 29, step: 33, loss: 3.453965425491333
[training] epoch: 29, step: 34, loss: 2.266505479812622
[training] epoch: 29, step: 35, loss: 3.4596643447875977
[training] epoch: 29, step: 36, loss: 1.491005301475525
[training] epoch: 29, step: 37, loss: 14.993345260620117
[training] epoch: 29, step: 38, loss: 12.6176176071167
[training] epoch: 29, step: 39, loss: 2.956061363220215
[training] epoch: 29, step: 40, loss: 6.59602165222168
[training] epoch: 29, step: 41, loss: 4.9706501960754395
[training] epoch: 29, step: 42, loss: 2.991192579269409
[training] epoch: 29, step: 43, loss: 5.726112365722656
[training] epoch: 29, step: 44, loss: 7.1775641441345215
[training] epoch: 29, step: 45, loss: 8.411815643310547
[training] epoch: 29, step: 46, loss: 7.748638153076172
[training] epoch: 29, step: 47, loss: 3.2262816429138184
[training] epoch: 29, step: 48, loss: 17.314239501953125
[training] epoch: 29, step: 49, loss: 6.018547058105469
[training] epoch: 29, step: 50, loss: 6.87603759765625
[training] epoch: 29, step: 51, loss: 4.880174160003662
[training] epoch: 29, step: 52, loss: 7.8284478187561035
[training] epoch: 29, step: 53, loss: 8.431236267089844
[training] epoch: 29, step: 54, loss: 6.199831962585449
[training] epoch: 29, step: 55, loss: 3.0613672733306885
[training] epoch: 29, step: 56, loss: 6.659048557281494
[training] epoch: 29, step: 57, loss: 24.19158363342285
[training] epoch: 29, step: 58, loss: 5.1560235023498535
[training] epoch: 29, step: 59, loss: 10.347028732299805
[training] epoch: 29, step: 60, loss: 2.9417874813079834
[training] epoch: 29, step: 61, loss: 6.152644157409668
[training] epoch: 29, step: 62, loss: 5.980929851531982
[training] epoch: 29, step: 63, loss: 4.155432224273682
[training] epoch: 29, step: 64, loss: 2.6156399250030518
[training] epoch: 29, step: 65, loss: 8.405369758605957
[training] epoch: 29, step: 66, loss: 6.104724407196045
[training] epoch: 29, step: 67, loss: 3.5748414993286133
[training] epoch: 29, step: 68, loss: 1.7878526449203491
[training] epoch: 29, step: 69, loss: 3.0351057052612305
[training] epoch: 29, step: 70, loss: 2.7282004356384277
[training] epoch: 29, step: 71, loss: 3.9752540588378906
[training] epoch: 29, step: 72, loss: 1.62281334400177
[training] epoch: 29, step: 73, loss: 2.144650936126709
[training] epoch: 29, step: 74, loss: 3.9001777172088623
[training] epoch: 29, step: 75, loss: 6.638820171356201
[training] epoch: 29, step: 76, loss: 14.784417152404785
[training] epoch: 29, step: 77, loss: 3.504750967025757
[training] epoch: 29, step: 78, loss: 8.666706085205078
[training] epoch: 29, step: 79, loss: 2.4314117431640625
[training] epoch: 29, step: 80, loss: 3.388753890991211
[training] epoch: 29, step: 81, loss: 2.0044100284576416
[training] epoch: 29, step: 82, loss: 3.6028647422790527
[training] epoch: 29, step: 83, loss: 2.983275890350342
[training] epoch: 29, step: 84, loss: 1.901073932647705
[training] epoch: 29, step: 85, loss: 1.3560692071914673
[training] epoch: 29, step: 86, loss: 13.261099815368652
[training] epoch: 29, step: 87, loss: 30.272781372070312
[training] epoch: 29, step: 88, loss: 5.673400402069092
[training] epoch: 29, step: 89, loss: 12.359004974365234
[training] epoch: 29, step: 90, loss: 8.82027816772461
[training] epoch: 29, step: 91, loss: 5.934177398681641
[training] epoch: 29, step: 92, loss: 9.231139183044434
[training] epoch: 29, step: 93, loss: 9.268899917602539
[training] epoch: 29, step: 94, loss: 12.84522533416748
[training] epoch: 29, step: 95, loss: 4.879821300506592
[training] epoch: 29, step: 96, loss: 14.289052963256836
[training] epoch: 29, step: 97, loss: 16.779144287109375
[training] epoch: 29, step: 98, loss: 3.7043302059173584
[training] epoch: 29, step: 99, loss: 5.535406112670898
[training] epoch: 29, step: 100, loss: 20.392044067382812
[training] epoch: 29, step: 101, loss: 11.141530990600586
[validation] epoch: 29, loss: 7.638230916297082
[training] epoch: 30, step: 1, loss: 6.311561107635498
[training] epoch: 30, step: 2, loss: 4.434686660766602
[training] epoch: 30, step: 3, loss: 8.212601661682129
[training] epoch: 30, step: 4, loss: 1.8277255296707153
[training] epoch: 30, step: 5, loss: 12.934946060180664
[training] epoch: 30, step: 6, loss: 11.091719627380371
[training] epoch: 30, step: 7, loss: 5.82794713973999
[training] epoch: 30, step: 8, loss: 2.624768018722534
[training] epoch: 30, step: 9, loss: 4.284969329833984
[training] epoch: 30, step: 10, loss: 5.023669719696045
[training] epoch: 30, step: 11, loss: 6.071096897125244
[training] epoch: 30, step: 12, loss: 5.655672073364258
[training] epoch: 30, step: 13, loss: 3.2568633556365967
[training] epoch: 30, step: 14, loss: 6.441463470458984
[training] epoch: 30, step: 15, loss: 4.565175533294678
[training] epoch: 30, step: 16, loss: 19.352476119995117
[training] epoch: 30, step: 17, loss: 14.911059379577637
[training] epoch: 30, step: 18, loss: 3.5871782302856445
[training] epoch: 30, step: 19, loss: 4.474074363708496
[training] epoch: 30, step: 20, loss: 4.022557735443115
[training] epoch: 30, step: 21, loss: 3.393754720687866
[training] epoch: 30, step: 22, loss: 4.217183589935303
[training] epoch: 30, step: 23, loss: 5.862795352935791
[training] epoch: 30, step: 24, loss: 9.743038177490234
[training] epoch: 30, step: 25, loss: 6.168122291564941
[training] epoch: 30, step: 26, loss: 4.734587669372559
[training] epoch: 30, step: 27, loss: 19.977083206176758
[training] epoch: 30, step: 28, loss: 15.1644926071167
[training] epoch: 30, step: 29, loss: 10.618528366088867
[training] epoch: 30, step: 30, loss: 8.0740385055542
[training] epoch: 30, step: 31, loss: 7.158437728881836
[training] epoch: 30, step: 32, loss: 6.174001693725586
[training] epoch: 30, step: 33, loss: 3.409712553024292
[training] epoch: 30, step: 34, loss: 2.178511142730713
[training] epoch: 30, step: 35, loss: 3.528376579284668
[training] epoch: 30, step: 36, loss: 1.4855260848999023
[training] epoch: 30, step: 37, loss: 15.001861572265625
[training] epoch: 30, step: 38, loss: 12.650232315063477
[training] epoch: 30, step: 39, loss: 2.919804334640503
[training] epoch: 30, step: 40, loss: 6.474705696105957
[training] epoch: 30, step: 41, loss: 4.651399612426758
[training] epoch: 30, step: 42, loss: 3.1046884059906006
[training] epoch: 30, step: 43, loss: 5.778937816619873
[training] epoch: 30, step: 44, loss: 7.163382053375244
[training] epoch: 30, step: 45, loss: 8.563698768615723
[training] epoch: 30, step: 46, loss: 7.672163486480713
[training] epoch: 30, step: 47, loss: 3.249638080596924
[training] epoch: 30, step: 48, loss: 17.55611228942871
[training] epoch: 30, step: 49, loss: 5.950277805328369
[training] epoch: 30, step: 50, loss: 6.734053611755371
[training] epoch: 30, step: 51, loss: 4.767797470092773
[training] epoch: 30, step: 52, loss: 7.914760112762451
[training] epoch: 30, step: 53, loss: 8.431783676147461
[training] epoch: 30, step: 54, loss: 6.350586891174316
[training] epoch: 30, step: 55, loss: 3.0242013931274414
[training] epoch: 30, step: 56, loss: 6.864530563354492
[training] epoch: 30, step: 57, loss: 24.514150619506836
[training] epoch: 30, step: 58, loss: 5.210501670837402
[training] epoch: 30, step: 59, loss: 10.360610961914062
[training] epoch: 30, step: 60, loss: 2.906846046447754
[training] epoch: 30, step: 61, loss: 6.306499004364014
[training] epoch: 30, step: 62, loss: 5.929192066192627
[training] epoch: 30, step: 63, loss: 3.869398832321167
[training] epoch: 30, step: 64, loss: 2.6562256813049316
[training] epoch: 30, step: 65, loss: 8.685770034790039
[training] epoch: 30, step: 66, loss: 5.909280300140381
[training] epoch: 30, step: 67, loss: 3.3675994873046875
[training] epoch: 30, step: 68, loss: 1.8582602739334106
[training] epoch: 30, step: 69, loss: 2.765366554260254
[training] epoch: 30, step: 70, loss: 2.5246570110321045
[training] epoch: 30, step: 71, loss: 3.9818832874298096
[training] epoch: 30, step: 72, loss: 1.6051945686340332
[training] epoch: 30, step: 73, loss: 2.131086826324463
[training] epoch: 30, step: 74, loss: 3.8138010501861572
[training] epoch: 30, step: 75, loss: 6.736379623413086
[training] epoch: 30, step: 76, loss: 14.554269790649414
[training] epoch: 30, step: 77, loss: 3.4303503036499023
[training] epoch: 30, step: 78, loss: 8.860201835632324
[training] epoch: 30, step: 79, loss: 2.477160692214966
[training] epoch: 30, step: 80, loss: 3.3841912746429443
[training] epoch: 30, step: 81, loss: 1.8742011785507202
[training] epoch: 30, step: 82, loss: 3.56295108795166
[training] epoch: 30, step: 83, loss: 3.0146682262420654
[training] epoch: 30, step: 84, loss: 1.9092321395874023
[training] epoch: 30, step: 85, loss: 1.340876579284668
[training] epoch: 30, step: 86, loss: 12.90359878540039
[training] epoch: 30, step: 87, loss: 29.991413116455078
[training] epoch: 30, step: 88, loss: 5.727733135223389
[training] epoch: 30, step: 89, loss: 12.514365196228027
[training] epoch: 30, step: 90, loss: 8.984031677246094
[training] epoch: 30, step: 91, loss: 5.959798336029053
[training] epoch: 30, step: 92, loss: 9.358590126037598
[training] epoch: 30, step: 93, loss: 9.29360580444336
[training] epoch: 30, step: 94, loss: 12.709980010986328
[training] epoch: 30, step: 95, loss: 4.8208818435668945
[training] epoch: 30, step: 96, loss: 14.021902084350586
[training] epoch: 30, step: 97, loss: 16.902040481567383
[training] epoch: 30, step: 98, loss: 3.7159907817840576
[training] epoch: 30, step: 99, loss: 5.368203639984131
[training] epoch: 30, step: 100, loss: 20.183883666992188
[training] epoch: 30, step: 101, loss: 11.14483642578125
[validation] epoch: 30, loss: 7.668479418990636
[training] epoch: 31, step: 1, loss: 6.327456951141357
[training] epoch: 31, step: 2, loss: 4.614973068237305
[training] epoch: 31, step: 3, loss: 8.307625770568848
[training] epoch: 31, step: 4, loss: 1.7880892753601074
[training] epoch: 31, step: 5, loss: 13.176753044128418
[training] epoch: 31, step: 6, loss: 11.355741500854492
[training] epoch: 31, step: 7, loss: 5.825848579406738
[training] epoch: 31, step: 8, loss: 2.6777093410491943
[training] epoch: 31, step: 9, loss: 4.199271202087402
[training] epoch: 31, step: 10, loss: 4.958170413970947
[training] epoch: 31, step: 11, loss: 5.929393768310547
[training] epoch: 31, step: 12, loss: 5.833987712860107
[training] epoch: 31, step: 13, loss: 3.2261550426483154
[training] epoch: 31, step: 14, loss: 6.393564224243164
[training] epoch: 31, step: 15, loss: 4.622915267944336
[training] epoch: 31, step: 16, loss: 19.083459854125977
[training] epoch: 31, step: 17, loss: 14.895217895507812
[training] epoch: 31, step: 18, loss: 3.7569313049316406
[training] epoch: 31, step: 19, loss: 4.584366798400879
[training] epoch: 31, step: 20, loss: 4.114597797393799
[training] epoch: 31, step: 21, loss: 3.682082414627075
[training] epoch: 31, step: 22, loss: 4.116627216339111
[training] epoch: 31, step: 23, loss: 5.761224269866943
[training] epoch: 31, step: 24, loss: 9.6356840133667
[training] epoch: 31, step: 25, loss: 6.215885162353516
[training] epoch: 31, step: 26, loss: 4.7680840492248535
[training] epoch: 31, step: 27, loss: 19.87626838684082
[training] epoch: 31, step: 28, loss: 15.276694297790527
[training] epoch: 31, step: 29, loss: 10.371970176696777
[training] epoch: 31, step: 30, loss: 8.267908096313477
[training] epoch: 31, step: 31, loss: 6.876749515533447
[training] epoch: 31, step: 32, loss: 6.107606410980225
[training] epoch: 31, step: 33, loss: 3.4441680908203125
[training] epoch: 31, step: 34, loss: 2.1712217330932617
[training] epoch: 31, step: 35, loss: 3.424129009246826
[training] epoch: 31, step: 36, loss: 1.4265540838241577
[training] epoch: 31, step: 37, loss: 14.98094367980957
[training] epoch: 31, step: 38, loss: 12.800577163696289
[training] epoch: 31, step: 39, loss: 2.959913492202759
[training] epoch: 31, step: 40, loss: 6.635193347930908
[training] epoch: 31, step: 41, loss: 4.897562026977539
[training] epoch: 31, step: 42, loss: 3.178622007369995
[training] epoch: 31, step: 43, loss: 5.740910530090332
[training] epoch: 31, step: 44, loss: 7.159595966339111
[training] epoch: 31, step: 45, loss: 8.4451322555542
[training] epoch: 31, step: 46, loss: 7.652200222015381
[training] epoch: 31, step: 47, loss: 3.275578260421753
[training] epoch: 31, step: 48, loss: 17.36461067199707
[training] epoch: 31, step: 49, loss: 6.093644618988037
[training] epoch: 31, step: 50, loss: 6.898490905761719
[training] epoch: 31, step: 51, loss: 4.690794944763184
[training] epoch: 31, step: 52, loss: 7.852551460266113
[training] epoch: 31, step: 53, loss: 8.25319766998291
[training] epoch: 31, step: 54, loss: 6.131733417510986
[training] epoch: 31, step: 55, loss: 3.068059206008911
[training] epoch: 31, step: 56, loss: 6.771437168121338
[training] epoch: 31, step: 57, loss: 24.3963623046875
